filename,width,height,class,xmin,ymin,xmax,ymax
b6dd163f-dogs_00137.jpg,400,495,dog,180,133,276,386
b6d1937e-dogs_00168.jpg,396,500,dog,3,15,372,475
b679409c-dogs_00493.jpg,334,499,dog,6,109,270,419
b676f391-panda_00558.jpg,500,375,panda,45,90,390,367
b634b980-dogs_00360.jpg,500,499,dog,70,34,400,469
b6041027-dogs_00475.jpg,199,200,dog,49,74,153,194
b5c13fa2-dogs_00425.jpg,500,374,dog,0,14,315,351
b59704be-dogs_00275.jpg,381,350,dog,22,10,331,339
b54b6a3a-dogs_00875.jpg,199,150,dog,63,6,151,145
b532e772-dogs_00492.jpg,499,444,dog,34,31,479,435
b51c7fce-dogs_00769.jpg,326,500,dog,61,85,264,400
b5032428-cats_00303.jpg,500,409,cat,285,40,485,323
b4f5fbf3-dogs_00901.jpg,430,500,dog,146,130,331,390
b4eb2718-cats_00296.jpg,324,333,cat,25,3,307,323
b4c663ec-cats_00868.jpg,150,113,cat,9,13,82,108
b4ad5ce2-panda_00774.jpg,576,432,panda,5,0,547,401
b4999463-panda_00851.jpg,486,500,panda,34,40,427,485
b47b1179-cats_00887.jpg,500,470,cat,35,0,445,441
b4767c70-cats_00859.jpg,320,239,cat,16,0,249,219
b460c0b9-dogs_00494.jpg,335,499,dog,10,44,291,489
b436a951-panda_00102.jpg,500,375,panda,220,75,400,240
b42147f2-dogs_00278.jpg,499,351,dog,9,17,464,340
b41fd03a-cats_00404.jpg,500,374,cat,115,22,415,246
b41cc260-panda_00786.jpg,500,375,panda,85,75,305,367
b415f20a-cats_00579.jpg,499,375,cat,74,11,384,352
b3bd9e9b-dogs_00255.jpg,319,282,dog,12,16,299,279
b3974a42-panda_00426.jpg,500,330,panda,35,33,385,306
b35737d2-cats_00751.jpg,499,375,cat,129,0,394,367
b304ffa3-cats_00281.jpg,499,370,cat,9,14,489,247
b2fadf3e-panda_00477.jpg,500,375,panda,55,97,430,307
b2f033b8-panda_00110.jpg,468,500,panda,18,15,416,480
b2d79809-dogs_00580.jpg,499,375,dog,99,0,439,311
b2d6f078-dogs_00009.jpg,500,374,dog,135,0,330,359
b2d2ba92-cats_00314.jpg,329,330,cat,23,69,315,320
b28847fb-dogs_00691.jpg,182,200,dog,14,10,147,178
b2836573-cats_00492.jpg,335,360,cat,46,10,284,342
b2380671-cats_00914.jpg,499,333,cat,0,49,494,276
b1f07a8b-cats_00497.jpg,399,360,cat,23,7,307,342
b1eb2b65-panda_00557.jpg,500,333,panda,85,79,305,286
b1b831f4-cats_00348.jpg,499,375,cat,149,52,379,371
b12ded43-panda_00867.jpg,500,375,panda,25,33,455,356
b111386c-panda_00184.jpg,500,334,panda,35,36,295,257
b10f3582-panda_00364.jpg,500,375,panda,200,116,405,228
b1014afb-dogs_00286.jpg,374,500,dog,0,85,340,485
b0feaeb4-cats_00397.jpg,500,375,cat,100,75,400,322
b0f83b72-panda_00107.jpg,500,334,panda,220,103,410,267
b0cca701-cats_00533.jpg,499,350,cat,109,70,394,259
b0bd1b77-panda_00798.jpg,384,252,panda,115,32,330,236
b0b650e6-cats_00791.jpg,500,413,cat,70,0,465,384
b04cfd63-cats_00784.jpg,192,155,cat,7,15,174,153
aff9d417-cats_00606.jpg,374,500,cat,41,25,366,495
afad3267-panda_00308.jpg,133,230,panda,7,135,98,211
af950be0-dogs_00576.jpg,399,266,dog,59,63,375,212
af80aa6d-panda_00310.jpg,500,333,panda,20,39,330,316
af4b891c-cats_00860.jpg,409,308,cat,28,67,372,304
af3ccd54-panda_00105.jpg,600,479,panda,102,148,204,263
af1b3b70-panda_00990.jpg,774,864,panda,325,328,750,838
af121f22-dogs_00630.jpg,437,500,dog,87,80,367,450
aed3fe3a-dogs_00604.jpg,499,410,dog,34,16,359,405
ae6f6987-panda_00348.jpg,500,333,panda,75,43,335,319
ae66282d-cats_00307.jpg,258,346,cat,36,0,234,342
ae64601f-cats_00684.jpg,500,415,cat,55,0,490,348
ae1ba2ef-dogs_00617.jpg,247,240,dog,39,4,207,237
adfa4591-panda_00213.jpg,500,375,panda,70,22,350,236
adeaf228-dogs_00785.jpg,329,362,dog,29,32,296,358
ade19505-dogs_00004.jpg,327,499,dog,35,0,268,479
adb0dd39-cats_00465.jpg,476,499,cat,38,9,404,494
ad88dd7a-dogs_00702.jpg,199,199,dog,3,5,189,197
ad7a4512-panda_00866.jpg,500,375,panda,65,63,395,352
ad65d766-dogs_00028.jpg,307,408,dog,58,28,273,346
ad4be686-panda_00856.jpg,500,375,panda,115,48,485,371
ad0f9a2c-panda_00126.jpg,500,375,panda,165,22,385,322
acf65ba0-dogs_00027.jpg,386,499,dog,100,19,320,474
acbedbe0-cats_00515.jpg,500,374,cat,15,7,465,329
ac8ec43c-panda_00255.jpg,500,375,panda,120,202,320,333
ac66469c-cats_00960.jpg,239,240,cat,9,45,217,168
ac4c9247-panda_00182.jpg,500,375,panda,185,3,440,352
ac3bab49-panda_00383.jpg,500,375,panda,25,45,330,367
ac2c2f94-dogs_00646.jpg,456,499,dog,4,19,428,494
ac236eef-dogs_00480.jpg,355,405,dog,21,8,340,392
ac16437a-dogs_00312.jpg,253,500,dog,22,20,242,495
ac16106c-panda_00218.jpg,500,326,panda,10,26,275,306
ac0942ab-panda_00280.jpg,500,375,panda,120,60,355,322
ac011e18-panda_00228.jpg,500,374,panda,135,119,475,239
abcf969e-panda_00959.jpg,500,375,panda,140,67,340,285
ab9fb5cc-cats_00975.jpg,499,499,cat,19,54,444,429
ab812196-panda_00301.jpg,500,332,panda,80,92,440,278
ab73cd96-cats_00677.jpg,349,206,cat,31,12,303,170
ab6fce68-dogs_00915.jpg,394,422,dog,27,25,382,413
ab43d40c-cats_00577.jpg,389,258,dog,128,2,373,237
ab2df4a7-dogs_00920.jpg,180,275,dog,5,8,165,247
ab183bb3-dogs_00695.jpg,236,331,dog,23,0,198,324
aafdb839-dogs_00412.jpg,499,340,dog,349,146,489,336
aab23e56-dogs_00281.jpg,500,332,dog,125,46,355,318
aaa0b10a-dogs_00091.jpg,500,374,dog,210,78,340,172
aa95e56e-dogs_00434.jpg,350,261,dog,98,0,231,221
aa79eb32-dogs_00983.jpg,500,374,dog,165,164,320,258
aa4e4737-panda_00776.jpg,500,375,panda,265,48,395,277
aa41a963-cats_00954.jpg,499,375,cat,89,82,354,363
aa2b5ab7-cats_00229.jpg,172,269,cat,15,13,154,258
aa264936-dogs_00514.jpg,499,409,dog,64,40,484,351
aa1f5ec6-panda_00615.jpg,500,338,panda,120,6,440,324
aa165e84-panda_00520.jpg,600,400,panda,144,64,414,328
a9fc311b-panda_00599.jpg,500,375,panda,75,37,445,371
a97eaba8-cats_00993.jpg,310,399,cat,9,31,241,387
a96e087a-cats_00822.jpg,499,377,cat,129,0,404,365
a95fc8b7-cats_00770.jpg,449,317,cat,0,15,381,275
a94faa54-panda_00896.jpg,500,375,panda,140,45,435,345
a91cbcc9-dogs_00220.jpg,265,399,dog,15,19,259,371
a87ce951-dogs_00416.jpg,500,353,dog,5,49,475,338
a84e07b8-cats_00823.jpg,224,279,cat,4,0,215,262
a84d70fe-panda_00098.jpg,500,459,panda,35,45,450,454
a845c2a3-cats_00388.jpg,499,333,cat,4,29,379,299
a84153c9-panda_00296.jpg,500,375,panda,0,3,465,348
a837dc86-panda_00192.jpg,500,375,panda,175,0,445,333
a81c60ec-panda_00797.jpg,500,375,panda,130,60,370,262
a81a29fa-panda_00781.jpg,690,840,panda,27,8,634,798
a80b08e9-dogs_00939.jpg,500,396,dog,30,19,400,352
a803cc4e-panda_00571.jpg,437,500,panda,34,45,358,470
a7ececa0-panda_00215.jpg,500,375,panda,50,3,370,371
a7c027ba-panda_00027.jpg,500,375,panda,125,30,430,303
a7be80b6-cats_00862.jpg,499,332,cat,44,39,464,318
a7bdd07a-dogs_00348.jpg,364,318,dog,32,0,294,311
a7aa2478-dogs_00046.jpg,422,402,dog,63,44,354,389
a79f4687-panda_00377.jpg,500,483,panda,45,43,470,429
a770fae8-cats_00711.jpg,500,494,cat,45,9,375,484
a7635b71-cats_00920.jpg,500,486,cat,110,34,455,398
a7572a05-cats_00958.jpg,500,418,cat,25,0,480,388
a7545461-panda_00365.jpg,500,375,panda,135,60,315,326
a728e3b0-panda_00282.jpg,500,375,panda,0,112,445,318
a6dbefee-panda_00772.jpg,500,375,panda,265,82,495,356
a6ce4978-cats_00384.jpg,500,374,cat,205,100,295,321
a6c0355f-cats_00806.jpg,500,374,cat,0,33,490,347
a6b5a09b-cats_00658.jpg,274,302,cat,13,3,260,283
a69738d4-panda_00779.jpg,375,500,panda,33,50,348,485
a6344fd1-cats_00558.jpg,500,332,cat,140,63,325,199
a62ab0cb-cats_00285.jpg,327,500,cat,39,35,264,470
a5e5d7f0-panda_00964.jpg,500,336,panda,0,13,410,332
a5bdab5b-panda_00373.jpg,500,375,panda,65,11,480,360
a5ab05b4-dogs_00788.jpg,299,226,dog,14,31,266,221
a5aaab1e-cats_00584.jpg,499,375,cat,104,0,344,363
a5541c10-panda_00681.jpg,640,425,panda,108,85,454,357
a53d7414-dogs_00036.jpg,500,374,dog,70,3,360,366
a52b8363-dogs_00442.jpg,499,375,dog,4,18,479,311
a52888e8-dogs_00382.jpg,355,500,dog,7,0,340,490
a5168bbc-panda_00115.jpg,500,375,panda,55,82,405,360
a5148b4f-cats_00526.jpg,247,250,cat,17,2,219,245
a4dcb4ec-panda_00745.jpg,500,375,panda,10,247,490,371
a492c22f-panda_00916.jpg,375,500,panda,97,170,258,430
a46bc3fe-dogs_00352.jpg,375,499,dog,18,74,292,474
a45b2fcf-panda_00559.jpg,500,375,panda,55,146,360,360
a42a350b-dogs_00980.jpg,374,500,dog,59,65,359,450
a3f4a2dd-dogs_00998.jpg,499,373,dog,59,29,484,365
a3e94f51-dogs_00180.jpg,499,375,dog,69,56,439,341
a3de7b01-panda_00527.jpg,355,532,panda,78,42,298,478
a3d4f85c-panda_00281.jpg,386,500,panda,34,70,331,435
a3d3fbae-cats_00668.jpg,500,347,cat,70,6,450,326
a3cc16d6-dogs_00404.jpg,213,222,dog,17,2,191,215
a39dd330-panda_00908.jpg,375,500,panda,11,95,345,490
a363ac0f-cats_00405.jpg,469,250,cat,28,30,417,232
a332a146-cats_00327.jpg,499,375,cat,79,0,354,360
a327327f-cats_00630.jpg,500,374,cat,110,67,365,243
a321a085-cats_00318.jpg,475,499,cat,9,19,446,459
a31256d4-panda_00508.jpg,500,433,panda,100,17,390,394
a30f9f97-dogs_00752.jpg,280,353,dog,61,17,240,349
a2d39ec0-panda_00225.jpg,500,375,panda,110,7,380,322
a2a7434c-dogs_00462.jpg,500,328,dog,45,9,480,265
a25753f4-dogs_00509.jpg,333,499,dog,19,49,289,459
a24806a9-cats_00691.jpg,310,288,cat,43,11,285,267
a22c3ae7-dogs_00521.jpg,277,406,dog,19,0,263,393
a20a0655-dogs_00344.jpg,400,312,dog,16,0,372,290
a1f9a3ac-panda_00387.jpg,500,375,panda,10,7,455,352
a1db8027-cats_00372.jpg,299,225,cat,0,4,230,141
a1d3122a-cats_00571.jpg,500,374,cat,165,14,470,317
a1c89426-panda_00320.jpg,500,333,panda,60,93,350,306
a1903f43-cats_00831.jpg,254,350,cat,27,21,218,318
a184df3b-cats_00532.jpg,499,375,cat,179,0,474,363
a17140c7-dogs_00503.jpg,328,448,dog,9,13,308,416
a15ca4f1-cats_00308.jpg,469,310,cat,14,3,436,303
a1436772-panda_00417.jpg,500,375,panda,70,82,465,322
a1412fb3-dogs_00368.jpg,460,346,dog,59,6,450,273
a128a62d-cats_00950.jpg,240,179,cat,69,51,136,137
a128530a-cats_00816.jpg,500,333,cat,60,9,465,279
a0b7f948-dogs_00642.jpg,332,500,dog,13,30,322,465
a091c2d0-cats_00665.jpg,500,432,cat,70,43,440,380
a0412538-panda_00701.jpg,500,375,panda,170,180,330,330
a039303a-cats_00682.jpg,399,411,cat,55,32,339,386
a01fdfd1-panda_00404.jpg,447,500,panda,17,20,424,475
a01da28f-panda_00715.jpg,500,375,panda,110,15,380,363
a0082616-dogs_00672.jpg,449,450,dog,35,54,426,387
9fea0e20-dogs_00388.jpg,282,287,dog,33,28,265,284
9fcd915e-panda_00961.jpg,500,375,panda,190,146,320,202
9fb9c7b1-panda_00484.jpg,500,332,panda,350,205,480,325
9f56f8c2-dogs_00740.jpg,500,374,dog,80,3,420,351
9f32b750-dogs_00757.jpg,429,460,dog,145,46,364,446
9f276b26-cats_00576.jpg,499,334,cat,234,53,434,330
9f118d67-cats_00326.jpg,500,374,cat,20,3,445,359
9efd18bb-cats_00365.jpg,499,375,cat,114,108,254,333
9eeeb8a2-dogs_00999.jpg,499,375,dog,129,11,454,337
9eb2030a-panda_00857.jpg,500,293,panda,70,73,410,254
9e91425c-cats_00895.jpg,500,377,cat,165,0,395,278
9e912376-dogs_00946.jpg,340,320,dog,85,38,159,272
9e8ef7fe-cats_00949.jpg,319,240,cat,60,2,258,175
9e79aa71-dogs_00940.jpg,399,313,dog,35,34,339,253
9e5b0b24-cats_00830.jpg,225,262,cat,20,7,207,259
9e4fcefa-cats_00529.jpg,361,499,cat,61,0,303,444
9e14c811-dogs_00843.jpg,384,331,dog,38,19,349,327
9ddf33ee-dogs_00049.jpg,349,438,dog,45,0,293,381
9ddb935c-panda_00091.jpg,500,375,panda,180,86,340,345
9da3f38d-panda_00392.jpg,375,500,panda,26,40,333,445
9d9ce8e9-dogs_00877.jpg,500,393,dog,45,7,425,389
9d6efed7-dogs_00421.jpg,499,374,dog,34,59,364,332
9d6d5362-dogs_00474.jpg,150,201,dog,16,32,126,178
9d6aee63-cats_00368.jpg,411,336,cat,4,0,390,325
9d595a0d-dogs_00129.jpg,235,256,dog,61,30,162,217
9d231d3f-dogs_00732.jpg,250,250,dog,7,20,225,235
9d19d90b-panda_00336.jpg,496,500,panda,89,85,416,490
9d0e5868-panda_00920.jpg,500,375,panda,65,48,440,363
9cfa4aab-dogs_00638.jpg,500,374,dog,35,104,435,291
9cf2e54c-dogs_00967.jpg,172,212,dog,20,10,151,203
9ce35749-panda_00328.jpg,500,492,panda,65,83,420,477
9ccd2be3-panda_00983.jpg,500,423,panda,55,42,455,308
9cb59998-panda_00506.jpg,500,375,panda,105,33,460,356
9c374bd5-dogs_00565.jpg,499,375,dog,69,33,324,363
9c0bf563-dogs_00029.jpg,499,375,dog,219,48,374,330
9bd0820c-panda_00455.jpg,800,800,panda,88,184,728,784
9bbf5c0a-panda_00133.jpg,500,375,panda,160,30,435,367
9baeaaac-cats_00899.jpg,499,332,cat,194,89,439,302
9b8dd467-cats_00854.jpg,191,196,cat,24,49,147,196
9b5d3cb2-panda_00720.jpg,500,334,panda,185,36,495,330
9b301289-dogs_00908.jpg,234,243,dog,30,29,219,235
9b0dda65-panda_00665.jpg,500,375,panda,10,150,435,352
9b0a7650-panda_00236.jpg,500,375,panda,65,67,400,356
9b032269-panda_00157.jpg,500,350,panda,175,105,475,346
9ac24232-panda_00458.jpg,500,375,panda,115,101,405,363
9a9f741a-panda_00850.jpg,500,375,panda,135,7,410,360
9a6829f5-cats_00866.jpg,369,368,cat,73,92,354,312
9a493107-panda_00914.jpg,500,233,panda,55,34,445,219
9a3a51b0-dogs_00738.jpg,375,499,dog,123,24,337,369
9a39c177-panda_00802.jpg,437,500,panda,43,40,380,425
9a26788f-cats_00686.jpg,500,374,cat,10,48,485,284
99d7e4e2-panda_00828.jpg,500,335,panda,40,16,420,318
99d669aa-dogs_00979.jpg,479,499,dog,19,19,440,469
99bb85bb-cats_00309.jpg,499,420,cat,69,0,449,378
997de730-dogs_00298.jpg,265,400,dog,18,8,246,384
994967f7-panda_00553.jpg,500,375,panda,185,67,465,277
990e536c-dogs_00336.jpg,500,499,dog,40,0,475,484
98e84b9f-cats_00493.jpg,350,222,cat,10,13,343,157
98dcfe78-cats_00811.jpg,344,463,cat,34,55,227,412
982b9aa0-dogs_00153.jpg,185,219,dog,33,32,144,201
9814e109-dogs_00444.jpg,499,375,dog,119,67,419,352
980faeb4-panda_00036.jpg,500,375,panda,105,45,390,345
980f1e22-dogs_00289.jpg,434,499,dog,56,14,399,484
980d8458-panda_00085.jpg,500,334,panda,100,136,340,213
97e68ba4-dogs_00802.jpg,499,375,dog,134,45,359,356
97cbcb1b-panda_00397.jpg,500,334,panda,145,86,375,280
97cb1cf3-dogs_00541.jpg,199,190,dog,45,0,147,178
97a8c576-dogs_00117.jpg,499,375,dog,99,112,304,356
976c63eb-cats_00926.jpg,352,379,cat,28,18,334,363
9744c95c-dogs_00582.jpg,359,197,dog,14,29,154,147
96b8bbed-panda_00246.jpg,500,375,panda,50,37,470,288
96b4149a-cats_00302.jpg,499,375,cat,29,30,324,367
964d36eb-cats_00406.jpg,499,375,cat,74,123,344,371
964977bd-panda_00240.jpg,500,375,panda,90,45,450,345
960f7257-dogs_00504.jpg,500,374,dog,25,48,450,306
95d0383e-cats_00412.jpg,346,499,cat,58,54,287,484
95c51112-panda_00029.jpg,500,375,panda,230,86,380,303
95bff022-dogs_00653.jpg,375,499,dog,78,269,217,494
959db827-panda_00189.jpg,500,447,panda,50,17,460,424
958a3c59-panda_00545.jpg,500,375,panda,105,60,405,360
956cc19c-panda_00232.jpg,240,320,panda,98,44,216,230
9566c47f-dogs_00291.jpg,186,138,dog,55,37,124,133
95523821-cats_00373.jpg,380,348,cat,60,41,342,330
951c2e53-panda_00370.jpg,500,469,panda,120,42,415,412
94f443b5-dogs_00763.jpg,499,368,dog,244,3,469,290
94ed483b-panda_00425.jpg,302,276,panda,18,13,241,253
947f4f9f-cats_00338.jpg,500,374,cat,50,14,480,299
947e78f3-cats_00999.jpg,287,343,cat,8,13,255,329
94712cd1-panda_00423.jpg,500,400,panda,20,20,430,352
943aee20-dogs_00406.jpg,361,499,dog,108,9,317,479
93f23917-dogs_00392.jpg,299,320,dog,23,9,248,304
93ba605f-panda_00833.jpg,500,375,panda,135,78,445,360
9391310a-panda_00868.jpg,650,514,panda,214,149,494,364
93690e44-dogs_00296.jpg,180,269,dog,3,5,174,223
934126c1-cats_00996.jpg,500,374,cat,140,56,425,355
92fd56a7-dogs_00960.jpg,500,332,dog,65,6,445,328
92f5554a-panda_00004.jpg,375,500,panda,11,45,371,460
92e948f5-cats_00624.jpg,499,338,cat,269,3,484,310
92dee948-cats_00653.jpg,479,321,cat,38,6,450,285
92dd5204-cats_00511.jpg,374,500,cat,3,0,340,355
92d99e0f-cats_00715.jpg,200,136,cat,0,20,198,114
92afd73b-panda_00169.jpg,375,500,panda,101,50,330,325
92a5dd7c-panda_00872.jpg,500,375,panda,95,56,405,356
929eb761-cats_00228.jpg,499,375,cat,9,3,259,348
92852a1c-dogs_00217.jpg,205,328,dog,0,9,194,298
92330fe7-panda_00479.jpg,500,334,panda,170,96,340,320
921c3319-cats_00506.jpg,274,500,cat,21,25,257,495
91fd6619-panda_00171.jpg,500,375,panda,170,127,430,292
91df1b3d-panda_00367.jpg,418,500,panda,54,30,380,480
91c3211a-cats_00582.jpg,199,103,cat,113,0,191,94
91bf9898-panda_00132.jpg,600,412,panda,90,24,474,350
91aa474c-dogs_00552.jpg,499,375,dog,134,52,429,360
917cc82e-dogs_00366.jpg,499,375,dog,44,0,359,360
9170f038-cats_00489.jpg,300,432,cat,87,4,267,155
916e2a1c-panda_00514.jpg,500,375,panda,25,0,375,352
9144a45a-dogs_00641.jpg,500,374,dog,5,74,475,351
9118d1c0-panda_00835.jpg,428,594,panda,59,5,393,475
90f7d0ad-panda_00700.jpg,500,386,panda,0,23,350,358
90c8df75-dogs_00838.jpg,375,499,dog,41,24,341,489
908e49ec-panda_00331.jpg,500,407,panda,20,0,460,402
9064260e-dogs_00314.jpg,500,374,dog,40,104,435,362
9063170b-dogs_00157.jpg,295,479,dog,56,0,271,459
9062415b-dogs_00363.jpg,500,374,dog,105,33,340,321
90449382-panda_00622.jpg,795,768,panda,47,0,667,583
903957ca-cats_00977.jpg,500,374,cat,380,89,490,362
900a73c5-dogs_00057.jpg,350,313,dog,49,25,332,272
8fe7c1bd-dogs_00884.jpg,499,375,dog,114,0,444,356
8fa4f945-cats_00466.jpg,481,500,cat,52,0,447,475
8f7bdb95-dogs_00347.jpg,500,428,dog,45,12,470,415
8f6cc9c1-cats_00836.jpg,474,316,cat,52,0,374,249
8effbda7-panda_00212.jpg,375,500,panda,30,0,341,475
8efb26ff-cats_00883.jpg,499,390,cat,39,7,484,366
8ef43c48-dogs_00225.jpg,500,373,dog,0,33,440,361
8ed58c73-cats_00875.jpg,500,374,cat,230,100,355,265
8ea55b46-cats_00299.jpg,274,454,cat,16,0,252,435
8e9c20e0-panda_00642.jpg,500,375,panda,95,0,405,363
8e8e5f80-panda_00605.jpg,500,375,panda,165,56,350,285
8e7502a4-dogs_00287.jpg,500,374,dog,185,52,405,355
8e71e539-panda_00339.jpg,500,334,panda,0,66,310,240
8e34b959-panda_00992.jpg,500,375,panda,120,52,370,228
8e08d930-dogs_00303.jpg,265,299,dog,5,8,233,296
8db2df5b-panda_00591.jpg,500,334,panda,290,110,440,277
8d8b09d6-panda_00150.jpg,500,375,panda,235,93,400,311
8d864231-dogs_00909.jpg,158,136,dog,9,6,156,115
8d7e9820-dogs_00381.jpg,500,374,dog,140,0,430,246
8d5e1c92-dogs_00420.jpg,276,234,dog,13,16,256,224
8d42482b-dogs_00588.jpg,400,398,dog,16,59,376,390
8d2091df-cats_00871.jpg,500,374,cat,145,22,310,351
8d09109f-panda_00784.jpg,1024,768,panda,399,491,839,729
8ce07a79-panda_00589.jpg,500,334,panda,135,96,300,310
8cd8d6c2-dogs_00571.jpg,227,208,dog,99,99,188,203
8c8cec36-panda_00981.jpg,403,500,panda,64,25,378,470
8c6a7c68-dogs_00411.jpg,245,350,dog,34,14,218,339
8c4a43f8-panda_00149.jpg,500,375,panda,105,63,325,330
8c0d2b87-panda_00201.jpg,500,430,panda,20,12,460,391
8bf4eb95-cats_00851.jpg,383,500,cat,30,20,337,450
