filename,width,height,class,xmin,ymin,xmax,ymax
8bd8b4b3-cats_00575.jpg,499,375,cat,104,0,349,371
8bc943f8-cats_00217.jpg,480,359,cat,129,50,302,348
8b85bedb-cats_00897.jpg,195,222,cat,0,0,161,208
8b800a15-panda_00138.jpg,500,338,panda,125,23,480,310
8b76fe76-panda_00543.jpg,500,375,panda,80,75,485,281
8b6a7dd0-dogs_00125.jpg,500,374,dog,155,56,485,310
8b2f0d29-dogs_00299.jpg,499,448,dog,4,0,484,421
8ad391e0-panda_00641.jpg,500,375,panda,175,18,390,266
8ab51f98-panda_00861.jpg,500,375,panda,165,41,435,367
8aad19da-dogs_00231.jpg,344,499,dog,20,39,326,484
8a7e8015-cats_00266.jpg,350,261,cat,17,39,336,224
8a6d6edf-dogs_00985.jpg,178,239,dog,8,11,160,227
8a66fa12-panda_00658.jpg,500,332,panda,10,19,435,315
8a5fda04-panda_00737.jpg,500,375,panda,40,56,490,352
8a53c5e6-dogs_00266.jpg,483,500,dog,19,10,458,485
8a05c0d6-panda_00021.jpg,494,500,panda,9,35,464,490
89f5b985-panda_00187.jpg,500,334,panda,320,13,420,106
89f46938-cats_00891.jpg,336,446,cat,30,0,329,423
89dd3cf0-dogs_00092.jpg,341,380,dog,44,26,235,319
89db6096-cats_00798.jpg,450,455,cat,4,45,432,436
89d9030a-dogs_00959.jpg,288,296,dog,5,5,267,275
89b7dc65-panda_00323.jpg,500,375,panda,115,135,430,262
899bfaa3-dogs_00722.jpg,499,399,dog,109,47,434,363
8985cd4d-cats_00915.jpg,408,306,cat,0,9,363,244
89837cac-dogs_00195.jpg,499,371,dog,0,3,479,356
894cc04b-cats_00289.jpg,199,237,cat,13,42,177,208
89372654-cats_00551.jpg,319,480,cat,44,0,306,480
892918f7-dogs_00353.jpg,374,500,dog,48,115,325,455
89220de1-dogs_00559.jpg,500,374,dog,45,44,415,347
889bcc1e-dogs_00145.jpg,135,179,dog,16,17,124,171
888354ef-cats_00587.jpg,499,347,cat,44,34,454,281
887833bc-cats_00876.jpg,249,370,cat,32,55,219,355
8847052f-dogs_00249.jpg,404,414,dog,44,16,363,385
882ed57a-dogs_00861.jpg,413,479,dog,37,38,318,474
87b4a2ad-panda_00864.jpg,173,260,panda,34,2,150,239
878646dc-dogs_00242.jpg,499,405,dog,44,72,484,400
87559fef-cats_00865.jpg,440,369,cat,52,11,431,354
87444c05-cats_00432.jpg,500,389,cat,95,116,430,381
8726847e-cats_00595.jpg,199,200,cat,3,8,157,194
870acd76-panda_00101.jpg,500,375,panda,35,22,410,363
86f3d59e-panda_00691.jpg,500,334,panda,195,93,375,257
86a612d3-panda_00001.jpg,480,500,panda,0,80,432,415
867eb7f9-panda_00487.jpg,500,375,panda,190,30,430,326
86652c32-cats_00968.jpg,499,490,cat,89,73,409,426
863534d8-panda_00949.jpg,500,375,panda,165,45,425,333
861960c2-panda_00283.jpg,500,375,panda,125,71,355,371
85be9448-cats_00994.jpg,499,333,cat,139,3,384,316
85b68b1b-dogs_00241.jpg,336,431,dog,43,38,282,405
85a597c5-dogs_00644.jpg,254,384,dog,5,15,210,372
85650946-dogs_00239.jpg,455,314,dog,18,12,423,285
85502782-cats_00683.jpg,256,500,cat,12,10,238,490
853afe36-panda_00136.jpg,768,512,panda,0,117,614,501
85198369-cats_00395.jpg,499,332,cat,109,9,424,328
84ffd712-dogs_00954.jpg,282,370,dog,14,14,248,347
84ee4260-dogs_00333.jpg,431,288,dog,103,0,349,279
84c0d275-dogs_00699.jpg,500,374,dog,60,82,360,370
849ed77f-dogs_00311.jpg,499,375,dog,4,56,454,363
847ab6ee-cats_00982.jpg,268,219,cat,61,0,163,203
843972e8-dogs_00698.jpg,109,151,dog,8,1,103,143
8427dfff-panda_00643.jpg,319,463,panda,15,60,274,439
84093b3b-dogs_00715.jpg,349,262,dog,115,60,342,246
8407e209-dogs_00777.jpg,499,375,dog,184,75,354,360
83f0cb90-panda_00250.jpg,500,375,panda,10,90,315,363
83c5a2e8-cats_00413.jpg,500,374,cat,5,52,410,359
839e7f04-panda_00335.jpg,595,424,panda,95,29,505,398
839e0a64-panda_00285.jpg,375,500,panda,41,90,277,415
8381694b-panda_00526.jpg,494,500,panda,19,15,449,480
836b204f-panda_00645.jpg,500,375,panda,40,60,425,367
836af37e-cats_00997.jpg,500,374,cat,30,48,355,370
8368af76-dogs_00445.jpg,499,375,dog,49,3,424,363
83669edc-cats_00252.jpg,447,500,cat,4,35,384,485
83587ad4-dogs_00833.jpg,499,375,dog,0,0,464,367
834eb2c7-dogs_00681.jpg,366,379,dog,36,15,340,367
834614f6-panda_00565.jpg,500,375,panda,5,97,415,348
83326b39-panda_00381.jpg,500,334,panda,120,103,380,327
830319ec-dogs_00008.jpg,500,447,dog,75,71,400,357
83017b34-cats_00476.jpg,499,375,cat,19,52,384,356
82b5e0fc-panda_00408.jpg,500,334,panda,70,3,455,317
82af38f3-dogs_00372.jpg,379,454,dog,0,27,371,426
82a896b0-cats_00379.jpg,350,196,cat,168,3,336,182
829f0d37-panda_00159.jpg,500,375,panda,30,41,340,348
826b77a8-panda_00251.jpg,500,334,panda,215,133,290,197
8253dac1-panda_00041.jpg,500,375,panda,10,0,405,345
82486073-dogs_00665.jpg,499,375,dog,94,67,444,356
8226745b-panda_00855.jpg,500,375,panda,95,127,435,285
822337e9-panda_00788.jpg,500,334,panda,260,90,380,163
81d2862c-dogs_00596.jpg,374,476,dog,22,52,321,466
81c6182f-dogs_00038.jpg,499,375,dog,4,97,414,348
81bd19fe-panda_00273.jpg,500,334,panda,165,66,295,200
81b50758-panda_00399.jpg,500,375,panda,100,63,460,296
81ab1e2d-panda_00265.jpg,500,334,panda,170,86,300,260
81a40bb1-cats_00265.jpg,499,316,cat,9,25,439,300
818c4d57-cats_00242.jpg,260,447,cat,28,22,205,393
817914f5-dogs_00252.jpg,480,359,dog,38,46,393,351
8171742c-cats_00291.jpg,408,399,cat,93,255,322,387
814e9b9d-panda_00445.jpg,500,375,panda,85,33,425,371
810eaacb-dogs_00181.jpg,285,363,dog,19,10,256,348
80f01229-dogs_00791.jpg,499,375,dog,119,48,454,367
80ef2c10-dogs_00429.jpg,500,374,dog,150,14,420,306
80e6883a-panda_00193.jpg,500,334,panda,15,0,450,327
80e5bf50-cats_00470.jpg,499,375,cat,4,3,429,318
80da51ed-panda_00883.jpg,500,375,panda,60,41,375,371
809a0335-cats_00340.jpg,500,330,cat,25,23,425,320
80475f04-dogs_00534.jpg,287,359,dog,34,7,264,341
804505c6-cats_00601.jpg,499,375,cat,69,33,349,352
802acb0d-dogs_00728.jpg,499,331,dog,54,36,414,321
80027fe1-cats_00610.jpg,239,240,cat,19,9,217,213
7fb75366-cats_00230.jpg,500,374,cat,70,138,385,321
7fb442ff-cats_00882.jpg,499,375,cat,44,18,459,262
7f8f21c8-dogs_00723.jpg,499,375,dog,109,71,394,330
7f8cd314-cats_00555.jpg,500,466,cat,130,37,380,452
7f8975c4-dogs_00169.jpg,457,500,dog,77,80,397,485
7f2a89f2-panda_00998.jpg,500,375,panda,180,82,375,277
7f2a1a21-panda_00416.jpg,500,375,panda,255,135,425,251
7f0b8894-cats_00320.jpg,499,499,cat,34,29,439,459
7f08c765-panda_00400.jpg,500,444,panda,60,39,460,324
7eeeb4b7-dogs_00689.jpg,288,272,dog,14,32,262,266
7ed0fa0f-dogs_00040.jpg,499,464,dog,184,41,289,320
7ecd5e1f-dogs_00584.jpg,400,300,dog,108,84,288,276
7ebed6bc-dogs_00020.jpg,180,134,dog,50,14,109,112
7e950679-cats_00723.jpg,499,375,cat,119,63,364,337
7e93d1df-cats_00573.jpg,479,403,cat,28,24,354,370
7e8f2d46-panda_00030.jpg,500,334,panda,175,156,230,290
7e89ea34-cats_00371.jpg,379,499,cat,3,9,352,479
7e5b20bf-dogs_00039.jpg,291,500,dog,14,10,256,465
7e485234-dogs_00836.jpg,499,373,dog,124,0,494,253
7de4b949-panda_00887.jpg,500,472,panda,55,89,465,424
7dabcc43-panda_00996.jpg,500,375,panda,75,3,445,352
7da5cff2-panda_00427.jpg,500,491,panda,55,9,455,461
7d82a419-panda_00541.jpg,500,423,panda,20,54,450,393
7d764450-dogs_00663.jpg,386,499,dog,42,4,320,474
7d5e434b-dogs_00233.jpg,366,500,dog,7,45,314,460
7d292361-dogs_00050.jpg,345,391,dog,24,0,317,367
7d1e151d-cats_00754.jpg,465,500,cat,116,65,385,470
7c9b7fed-panda_00904.jpg,500,375,panda,45,37,425,356
7c6ad49d-dogs_00773.jpg,359,300,cat,28,3,337,279
7c1b9c49-dogs_00042.jpg,499,420,dog,109,58,349,378
7c17e3dd-panda_00224.jpg,500,334,panda,0,3,350,310
7c12bf38-cats_00849.jpg,500,374,cat,150,11,390,370
7c07385a-dogs_00551.jpg,400,266,dog,112,26,296,252
7bf76c03-panda_00711.jpg,500,375,panda,110,93,420,285
7be45085-panda_00631.jpg,375,500,panda,78,125,277,490
7bd2f6fb-panda_00607.jpg,500,375,panda,190,52,465,356
7af7680d-dogs_00079.jpg,301,499,dog,6,24,258,494
7aefee4f-panda_00247.jpg,410,310,panda,28,43,360,303
7ab03d5c-panda_00147.jpg,500,375,panda,125,112,390,363
7aadc3b5-panda_00233.jpg,500,375,panda,260,127,475,322
7a8c7256-dogs_00837.jpg,500,397,dog,15,15,475,377
7a6ecc03-dogs_00340.jpg,429,362,dog,42,61,377,322
7a55e181-dogs_00968.jpg,220,193,dog,8,0,202,187
7a281247-panda_00590.jpg,500,375,panda,115,127,315,333
7a26bd22-panda_00244.jpg,500,375,panda,25,108,110,198
7a21bcdb-panda_00612.jpg,700,528,panda,231,47,574,464
79fc3d6a-dogs_00742.jpg,500,374,dog,235,123,390,359
79c522cf-cats_00925.jpg,374,500,cat,33,35,340,485
79a701ea-panda_00405.jpg,500,375,panda,0,52,455,371
799e0f0f-panda_00488.jpg,417,500,panda,58,10,346,485
79941248-dogs_00059.jpg,186,237,dog,11,23,171,227
797d98f6-dogs_00346.jpg,499,340,dog,69,27,259,329
797874c2-cats_00983.jpg,499,375,cat,44,11,444,296
795eefb5-dogs_00811.jpg,499,375,dog,174,97,384,348
794adbff-dogs_00858.jpg,375,272,dog,15,35,360,247
7905092e-cats_00698.jpg,299,300,cat,17,18,236,288
78ea2e40-cats_00814.jpg,499,375,cat,89,0,389,371
78ca9aab-panda_00349.jpg,500,375,panda,125,153,305,228
78c533da-cats_00422.jpg,250,247,cat,5,4,245,197
78965f81-panda_00830.jpg,500,334,panda,165,93,340,330
786c69b0-cats_00903.jpg,181,224,cat,3,13,161,203
7864b1fb-cats_00236.jpg,237,249,cat,0,2,199,246
78492e73-dogs_00575.jpg,217,499,dog,4,54,197,479
78446d11-dogs_00683.jpg,249,407,dog,149,223,219,362
7819ab92-dogs_00144.jpg,499,375,dog,44,22,479,345
78066115-cats_00519.jpg,467,499,cat,46,14,429,444
77c6b9ca-panda_00476.jpg,500,334,panda,110,46,370,293
779cd0f6-cats_00250.jpg,500,374,cat,155,3,390,359
7789fed1-panda_00854.jpg,166,180,panda,39,14,144,118
7774c7f0-dogs_00427.jpg,314,499,dog,28,9,257,484
775a4507-dogs_00213.jpg,499,375,cat,99,18,249,288
7747a2da-cats_00646.jpg,333,500,cat,23,40,313,495
76e39544-panda_00079.jpg,500,334,panda,10,0,455,307
76bceb11-dogs_00274.jpg,287,500,dog,34,15,272,475
769e779f-dogs_00290.jpg,499,477,dog,44,14,444,453
7688c803-cats_00483.jpg,500,374,cat,50,59,480,329
76673c81-dogs_00335.jpg,500,331,dog,40,29,375,311
765bede6-dogs_00350.jpg,429,366,dog,51,36,373,358
765bc63a-cats_00844.jpg,370,500,cat,14,15,321,485
76260bdc-cats_00590.jpg,493,479,cat,14,4,389,459
762370f6-dogs_00380.jpg,500,374,dog,200,22,415,370
75ea9837-panda_00352.jpg,375,500,panda,48,55,360,495
75e4efc4-panda_00220.jpg,500,387,panda,190,77,450,371
75c21740-panda_00459.jpg,430,594,panda,189,41,417,267
7575cfeb-panda_00777.jpg,375,500,panda,187,90,333,450
756adc3c-panda_00919.jpg,500,333,panda,105,46,395,329
752c6dbb-dogs_00410.jpg,375,499,dog,7,29,371,464
752c048b-panda_00378.jpg,500,375,panda,120,0,390,367
75153cb0-panda_00619.jpg,500,334,panda,55,73,380,317
74f99bd9-dogs_00307.jpg,183,236,dog,73,63,140,193
74f05818-dogs_00643.jpg,500,332,dog,175,13,410,325
74ef444f-dogs_00523.jpg,455,471,dog,54,47,409,433
74ed499f-panda_00083.jpg,500,375,panda,220,127,315,251
74e40788-panda_00028.jpg,500,375,panda,195,15,470,198
74d3a67e-cats_00748.jpg,500,374,cat,15,7,440,355
74d0e336-panda_00093.jpg,500,375,panda,100,108,390,337
745cb9b9-dogs_00498.jpg,161,253,dog,11,17,149,227
74591754-panda_00698.jpg,500,443,panda,115,115,405,336
74025a0a-cats_00877.jpg,320,318,cat,6,3,204,314
73ef7d88-dogs_00138.jpg,230,250,dog,75,47,158,180
73e16661-cats_00796.jpg,328,368,cat,26,14,305,338
73def310-panda_00524.jpg,500,375,panda,175,26,435,363
73aab3e6-cats_00928.jpg,499,375,cat,69,3,464,371
73a8bd7b-dogs_00456.jpg,449,499,dog,17,9,435,474
736bc359-dogs_00919.jpg,169,152,dog,21,39,143,127
7352d45e-panda_00286.jpg,484,500,panda,33,20,440,485
732d69f9-dogs_00613.jpg,360,479,dog,0,100,349,455
731cdc45-dogs_00543.jpg,441,464,dog,8,55,401,445
7303d721-panda_00546.jpg,500,324,panda,120,132,345,259
72eaf4bc-cats_00919.jpg,500,374,cat,55,63,395,351
72be30f8-dogs_00407.jpg,500,374,dog,150,44,445,370
72bb5524-panda_00668.jpg,500,458,panda,10,36,465,444
72ba4d96-cats_00829.jpg,319,224,cat,102,60,165,190
72aab0d3-panda_00699.jpg,500,408,panda,30,40,445,403
72a5a21d-panda_00532.jpg,500,477,panda,60,33,470,448
72a531f6-dogs_00187.jpg,440,500,dog,52,0,426,485
728ebfd0-cats_00588.jpg,499,375,cat,44,112,359,251
726ff120-cats_00961.jpg,380,346,cat,64,0,277,318
7239e4dc-panda_00752.jpg,500,489,panda,15,29,440,474
72302599-panda_00204.jpg,500,375,panda,130,71,375,371
7223c43c-panda_00575.jpg,500,375,panda,80,7,495,337
720ec37c-panda_00931.jpg,500,333,panda,125,46,440,203
7206c006-panda_00442.jpg,500,323,panda,0,0,295,319
72031706-cats_00775.jpg,500,399,cat,140,11,435,319
71f5a175-dogs_00862.jpg,319,240,dog,44,31,277,199
71de2026-dogs_00041.jpg,500,229,dog,55,59,465,196
71d7311f-panda_00730.jpg,500,375,panda,55,78,320,356
718bd931-cats_00718.jpg,500,300,cat,340,63,470,231
7187fdfc-panda_00183.jpg,500,375,panda,140,48,285,311
717fa5cb-panda_00652.jpg,500,375,panda,235,18,495,251
714509a7-dogs_00387.jpg,499,375,dog,99,60,349,348
714326d2-dogs_00405.jpg,453,387,dog,40,178,412,379
7083c486-dogs_00373.jpg,436,500,dog,8,20,409,485
706c9d8b-cats_00431.jpg,343,499,cat,54,4,260,469
704dda73-panda_00016.jpg,375,500,panda,18,5,352,470
70297543-cats_00772.jpg,500,395,cat,10,11,465,371
700c1b48-panda_00686.jpg,500,375,panda,130,60,365,300
700140fa-dogs_00365.jpg,159,120,dog,4,12,146,114
6fe58ed0-cats_00690.jpg,500,374,cat,140,33,390,351
6fc6694e-panda_00257.jpg,500,466,panda,10,13,445,433
6f752272-panda_00722.jpg,500,391,panda,15,3,465,355
6f563666-panda_00419.jpg,500,375,panda,55,26,470,333
6f0264a3-panda_00629.jpg,467,500,panda,42,45,378,410
6ee33490-panda_00880.jpg,1600,1200,panda,832,276,1216,1080
6ed38241-cats_00639.jpg,124,129,cat,0,5,119,118
6ec93cb9-dogs_00238.jpg,141,128,dog,5,8,125,117
6eb77f38-cats_00461.jpg,299,223,cat,59,4,281,171
6e7cf6f4-cats_00637.jpg,500,374,cat,75,0,390,355
6e50757d-dogs_00678.jpg,473,447,dog,52,17,430,429
6e295bf6-dogs_00549.jpg,500,487,dog,100,29,440,457
6e22d415-cats_00762.jpg,499,400,cat,9,8,469,384
6e19aadd-dogs_00338.jpg,286,265,dog,14,2,268,254
6e139e0f-cats_00674.jpg,500,332,cat,80,39,305,315
6dcbc24d-dogs_00437.jpg,287,384,dog,2,34,269,364
6dafb6f1-cats_00792.jpg,500,374,cat,10,44,445,362
6da554f8-cats_00580.jpg,499,333,cat,89,39,444,309
6d98e217-panda_00299.jpg,500,333,panda,120,56,385,243
6d8bfe1b-cats_00786.jpg,370,335,cat,3,6,347,318
6d7bfcb9-cats_00247.jpg,320,249,cat,3,0,307,224
6d2b69ad-cats_00514.jpg,499,255,cat,9,17,484,239
6d1f08f1-cats_00675.jpg,449,246,cat,0,7,435,226
6c9fc3de-panda_00223.jpg,500,375,panda,10,0,470,375
6c484d25-dogs_00415.jpg,499,375,dog,124,37,374,330
6c45a8d1-panda_00037.jpg,500,375,panda,50,0,460,367
6c3b28e4-dogs_00923.jpg,102,149,dog,5,8,89,141
6c367ab4-cats_00223.jpg,398,400,cat,15,20,382,376
6c1617d1-panda_00596.jpg,500,375,panda,40,7,450,330
6c06a568-dogs_00876.jpg,500,333,dog,150,13,405,266
6c0431a9-dogs_00819.jpg,252,287,dog,32,17,231,278
6bfd9aef-dogs_00243.jpg,299,247,dog,8,22,281,234
6bdedfc3-cats_00268.jpg,499,375,cat,0,0,414,345
6bc834df-panda_00177.jpg,375,500,panda,56,115,292,430
6bbb3d76-panda_00893.jpg,500,334,panda,205,83,310,260
6b76ef97-cats_00351.jpg,330,447,cat,125,8,316,438
6b724b26-panda_00290.jpg,375,500,panda,97,130,258,360
6b680744-cats_00448.jpg,499,334,cat,24,120,224,320
6b290f6f-cats_00360.jpg,500,374,cat,90,134,455,306
6b1c6a3c-panda_00940.jpg,375,500,panda,37,255,345,480
6a8bce9f-panda_00511.jpg,188,250,panda,43,40,127,165
6a22fb9f-cats_00280.jpg,449,484,cat,125,14,417,445
69d9299a-panda_00277.jpg,500,375,panda,65,7,460,363
69b09bf6-panda_00318.jpg,500,375,panda,65,33,440,356
69959208-panda_00976.jpg,500,384,panda,25,15,465,376
695fcb1c-dogs_00433.jpg,160,200,dog,9,8,137,190
691d34e7-dogs_00128.jpg,499,375,dog,9,15,354,367
68969292-dogs_00606.jpg,500,288,dog,25,14,485,267
6895e27c-panda_00724.jpg,500,375,panda,65,33,445,326
6892f015-panda_00394.jpg,500,405,panda,20,24,420,364
6864d041-panda_00094.jpg,375,500,panda,41,50,337,370
6863673a-dogs_00977.jpg,500,374,dog,135,33,340,370
685f9162-dogs_00973.jpg,399,300,dog,83,69,259,216
68459d8a-panda_00608.jpg,1014,760,panda,253,167,851,478
68389100-panda_00985.jpg,500,375,panda,110,33,420,337
68336d29-dogs_00770.jpg,500,374,dog,185,112,300,306
682a3c52-cats_00731.jpg,500,410,cat,45,32,425,385
681b688c-panda_00594.jpg,500,375,panda,110,52,425,367
680ea535-cats_00916.jpg,500,374,cat,260,18,490,291
67e80f76-panda_00936.jpg,500,334,panda,165,100,285,313
67b0c4c1-panda_00162.jpg,500,375,panda,0,15,490,341
67b0a512-panda_00697.jpg,500,375,panda,5,0,410,367
67acfb87-panda_00276.jpg,500,375,panda,160,75,310,322
679a1a30-panda_00529.jpg,500,319,panda,0,66,480,315
677497a2-panda_00639.jpg,292,420,panda,0,0,245,252
6758c036-panda_00485.jpg,500,375,panda,50,86,335,367
67561419-panda_00647.jpg,500,490,panda,5,68,465,485
6751232a-dogs_00710.jpg,500,332,dog,185,122,290,252
673ce427-dogs_00896.jpg,500,396,dog,50,138,380,388
67325c8a-cats_00241.jpg,349,262,cat,0,107,191,259
672f6cba-panda_00762.jpg,500,316,panda,20,34,450,268
66fbff29-dogs_00383.jpg,154,176,dog,36,19,150,168
66d7bf6a-panda_00994.jpg,500,389,panda,240,167,355,299
66d6f6cd-dogs_00941.jpg,500,374,dog,205,59,340,340
65db405e-cats_00377.jpg,500,374,cat,190,93,470,359
65d90183-dogs_00546.jpg,500,380,dog,150,7,475,376
65d2e4e0-cats_00311.jpg,499,375,cat,44,75,484,266
659f5aec-dogs_00690.jpg,500,316,dog,45,9,460,293
6594d0d1-dogs_00171.jpg,464,499,dog,32,39,422,464
6579b5c2-cats_00955.jpg,500,374,cat,85,7,480,366
65797582-panda_00334.jpg,500,375,panda,0,37,390,341
656869e0-panda_00230.jpg,500,375,panda,170,112,420,243
655c9cca-cats_00921.jpg,364,243,cat,32,63,302,201
654894eb-dogs_00343.jpg,293,352,dog,70,10,257,337
6534c976-cats_00843.jpg,299,322,cat,59,12,278,315
650d3fc8-panda_00564.jpg,500,375,panda,80,56,460,371
64b3c3c5-panda_00039.jpg,500,375,panda,5,45,455,337
64ae224a-cats_00335.jpg,350,304,cat,38,127,119,240
649d56d5-cats_00687.jpg,375,271,cat,7,40,341,230
6491dab0-panda_00231.jpg,750,541,panda,165,129,555,340
64449a78-panda_00437.jpg,500,375,panda,70,7,430,315
642781d6-dogs_00538.jpg,368,499,dog,22,19,342,469
63fd08c1-dogs_00929.jpg,375,345,dog,105,65,300,272
63d085b2-dogs_00271.jpg,499,375,dog,79,7,379,371
63b3e61b-dogs_00931.jpg,286,299,dog,5,14,254,281
638395de-dogs_00422.jpg,399,280,dog,139,47,379,238
6340e98c-cats_00965.jpg,399,315,cat,35,6,375,299
63318e4d-cats_00974.jpg,500,374,cat,140,14,320,347
631ef6e6-dogs_00439.jpg,299,295,dog,11,0,269,277
62d7ebaa-cats_00990.jpg,349,266,cat,122,29,226,242
62d15935-panda_00023.jpg,500,475,panda,15,23,465,460
62ae72b5-panda_00148.jpg,500,375,panda,130,45,415,330
