filename,width,height,class,xmin,ymin,xmax,ymax
625b9bc4-panda_00581.jpg,460,500,panda,36,20,404,435
61f634ab-panda_00474.jpg,500,375,panda,20,0,400,322
61dfa493-dogs_00725.jpg,346,500,dog,79,30,280,410
61d969a7-panda_00120.jpg,500,375,panda,100,60,320,345
61d12b72-dogs_00062.jpg,497,282,dog,238,95,362,245
61bdf5db-dogs_00984.jpg,349,350,dog,83,91,251,245
6193d748-panda_00144.jpg,500,375,panda,140,105,425,277
61846741-dogs_00448.jpg,408,408,dog,12,12,387,383
616aff48-cats_00537.jpg,287,183,cat,17,5,275,164
61313689-panda_00928.jpg,442,594,panda,0,35,419,528
6130c2c9-panda_00623.jpg,500,375,panda,230,82,415,356
61266851-panda_00796.jpg,500,375,panda,100,0,360,371
60f74df3-panda_00653.jpg,461,500,panda,32,30,437,480
60ec44f1-dogs_00607.jpg,375,499,dog,67,69,363,479
60d5a4bd-panda_00309.jpg,500,375,panda,70,52,385,360
607d312a-dogs_00986.jpg,400,299,dog,40,38,296,290
607bc3e5-dogs_00053.jpg,499,318,dog,89,44,414,286
6076725c-panda_00516.jpg,500,375,panda,150,75,420,345
6067c167-dogs_00950.jpg,319,323,dog,22,12,277,300
603b89ce-dogs_00399.jpg,188,378,dog,24,18,150,366
6038482f-panda_00760.jpg,500,375,panda,140,63,360,277
6024ee83-panda_00980.jpg,500,334,panda,105,46,440,317
6024afdf-panda_00827.jpg,500,375,panda,5,48,435,363
601d9abe-panda_00738.jpg,500,375,panda,230,82,435,247
5feaedea-panda_00984.jpg,500,334,panda,60,50,435,323
5fd34b70-cats_00659.jpg,200,199,cat,8,7,192,161
5f24ee71-panda_00790.jpg,500,375,panda,110,78,440,356
5f1afdaa-dogs_00280.jpg,385,278,dog,50,44,361,239
5f0e54d9-panda_00897.jpg,500,375,panda,0,3,390,360
5ec7246d-panda_00881.jpg,500,375,panda,25,7,450,367
5e6fb774-dogs_00648.jpg,352,322,dog,3,0,323,305
5e59b285-dogs_00306.jpg,500,369,dog,55,36,465,317
5e3875d9-panda_00188.jpg,500,332,panda,40,9,385,318
5e325bd9-dogs_00826.jpg,490,499,dog,63,14,436,479
5e2b833d-dogs_00064.jpg,500,374,dog,160,78,400,355
5e25a137-panda_00139.jpg,500,375,panda,175,78,380,337
5e09142f-panda_00955.jpg,292,293,panda,5,5,283,269
5deadcba-panda_00415.jpg,790,527,panda,47,52,766,505
5deace0b-dogs_00550.jpg,348,278,dog,31,5,299,264
5de9a26f-panda_00421.jpg,500,375,panda,215,82,415,255
5dd797f2-dogs_00526.jpg,398,313,dog,11,9,386,269
5dd56887-dogs_00063.jpg,374,500,dog,48,0,355,495
5db94256-dogs_00677.jpg,500,452,dog,25,36,470,424
5d960c1e-panda_00009.jpg,500,375,panda,110,67,370,371
5d8fc246-cats_00712.jpg,500,374,cat,155,0,440,336
5d890c87-cats_00758.jpg,500,374,cat,65,67,480,329
5d7bb781-dogs_00587.jpg,499,375,dog,4,3,424,356
5d60c2ff-dogs_00015.jpg,499,375,dog,109,105,419,363
5cc27673-dogs_00829.jpg,332,499,dog,146,199,322,404
5cb7c8de-dogs_00814.jpg,500,312,dog,45,49,480,240
5c8b3794-cats_01000.jpg,375,499,cat,52,79,352,434
5c580bfb-dogs_00817.jpg,500,476,dog,5,9,485,433
5c506816-dogs_00553.jpg,332,500,dog,36,10,322,490
5c2c22da-panda_00942.jpg,500,375,panda,45,0,490,348
5c20ab9d-dogs_00487.jpg,500,397,dog,10,3,485,381
5c186b36-panda_00695.jpg,500,375,panda,95,63,310,300
5c080c46-panda_00900.jpg,500,375,panda,165,30,390,345
5bf9dfda-cats_00764.jpg,375,499,cat,82,0,356,484
5bebfaad-dogs_00208.jpg,275,237,dog,2,7,231,208
5ba573f5-panda_00578.jpg,500,375,panda,75,78,445,292
5ba2d73b-dogs_00032.jpg,440,495,dog,57,44,343,470
5ba194fd-dogs_00078.jpg,332,479,dog,19,0,308,474
5b8bbf06-dogs_00309.jpg,385,396,dog,69,19,304,392
5b85db08-panda_00456.jpg,500,375,panda,100,37,480,367
5b813349-dogs_00105.jpg,499,392,dog,9,3,479,376
5b6c0c1b-cats_00724.jpg,274,210,cat,27,16,210,186
5b615ef7-cats_00611.jpg,450,417,cat,9,16,436,404
5b4130b3-cats_00389.jpg,300,499,cat,12,4,285,484
5b32fd46-panda_00954.jpg,500,375,panda,5,3,365,315
5b1bf940-dogs_00305.jpg,301,366,dog,39,21,243,358
5affd739-dogs_00297.jpg,92,113,dog,2,0,89,111
5ae71614-dogs_00223.jpg,499,375,dog,99,26,454,363
5ae3d800-dogs_00706.jpg,499,319,dog,14,15,419,280
5a8baf8b-cats_00973.jpg,500,374,cat,200,48,450,239
5a8618b2-dogs_00310.jpg,195,287,dog,11,5,181,278
5a162dad-dogs_00460.jpg,423,335,dog,12,6,401,314
59f21a9e-dogs_00152.jpg,222,210,dog,8,6,213,207
59b33f8c-panda_00689.jpg,500,375,panda,115,0,480,300
596152a8-panda_00407.jpg,148,186,panda,8,3,131,171
595af823-cats_00632.jpg,357,499,cat,0,0,321,479
5956ab62-cats_00442.jpg,499,375,cat,24,33,484,360
59463c53-dogs_00085.jpg,334,500,dog,63,60,280,395
592862d4-cats_00872.jpg,500,374,cat,85,0,220,216
5912a317-cats_00864.jpg,500,374,cat,110,3,475,370
590ac4ee-dogs_00183.jpg,499,300,dog,44,48,424,291
58e3eec9-dogs_00700.jpg,500,374,dog,60,0,365,370
58dab2f6-panda_00811.jpg,500,375,panda,125,71,375,356
58c0f2c6-cats_00936.jpg,219,144,cat,15,20,208,141
58952239-panda_00043.jpg,500,375,panda,100,150,335,371
588fb7e5-dogs_00080.jpg,499,375,dog,9,93,404,371
5882e2d1-cats_00648.jpg,499,375,cat,39,15,459,330
58437ebd-panda_00517.jpg,500,375,panda,105,7,420,371
583e987a-dogs_00949.jpg,499,339,dog,9,0,484,339
57fbb67a-panda_00719.jpg,375,500,panda,30,25,318,435
57e54684-panda_00534.jpg,500,375,panda,235,97,375,285
57ac75da-dogs_00846.jpg,392,264,dog,66,15,364,248
57961671-panda_00226.jpg,500,375,panda,20,60,475,356
578a3cea-panda_00088.jpg,500,375,panda,100,101,485,352
5773d2ab-dogs_00705.jpg,500,374,dog,80,0,485,347
571b51f6-cats_00454.jpg,312,499,cat,31,0,287,489
56afe34e-cats_00415.jpg,500,331,cat,75,13,375,324
5663b9af-dogs_00868.jpg,249,343,dog,29,0,186,294
5655acb7-cats_00276.jpg,499,375,cat,4,11,424,345
560e3af1-panda_00294.jpg,500,334,panda,150,86,435,310
560a65e5-panda_00865.jpg,463,500,panda,23,75,421,435
55ffee8b-cats_00884.jpg,500,374,cat,10,33,405,198
55d76596-dogs_00956.jpg,499,475,dog,14,0,469,465
55cbef86-cats_00273.jpg,499,355,cat,49,53,399,287
55bee810-cats_00689.jpg,499,400,cat,44,8,469,388
55affac4-cats_00546.jpg,403,500,dog,4,15,386,470
55524bc7-dogs_00022.jpg,200,199,dog,0,29,186,189
54d33d66-cats_00560.jpg,448,335,cat,62,36,439,281
54b8fb74-dogs_00034.jpg,500,374,dog,90,74,260,366
548f38ed-panda_00876.jpg,500,375,panda,10,131,270,303
5472fe4f-cats_00512.jpg,238,240,cat,16,9,223,230
54698526-cats_00652.jpg,500,481,cat,0,48,380,461
54274e44-dogs_00161.jpg,324,432,dog,74,0,217,427
53dd0ddd-cats_00827.jpg,500,332,cat,10,6,480,288
53add7ab-panda_00636.jpg,500,375,panda,80,71,345,348
5386288e-panda_00509.jpg,375,500,panda,3,35,337,465
537fe0a2-panda_00562.jpg,500,375,panda,0,0,340,345
53741068-panda_00153.jpg,500,334,panda,195,76,435,247
5360fd60-cats_00700.jpg,377,480,cat,52,38,346,475
534c9715-panda_00761.jpg,500,375,panda,0,63,435,371
53404955-panda_00279.jpg,375,500,panda,131,105,315,355
53024678-dogs_00127.jpg,500,374,dog,45,104,310,351
52faa0b7-dogs_00394.jpg,499,375,dog,24,3,409,333
52f59baf-dogs_00942.jpg,415,500,dog,24,15,340,455
52c2ed36-dogs_00807.jpg,500,415,dog,20,107,435,394
528f8e05-dogs_00101.jpg,499,375,dog,104,3,394,363
524369c0-cats_00279.jpg,349,449,cat,6,13,328,431
5226608e-cats_00707.jpg,380,284,cat,60,0,334,278
51fb8eb0-panda_00413.jpg,500,375,panda,230,7,485,363
51d09d98-dogs_00778.jpg,287,186,dog,17,5,269,167
51bfb35a-dogs_00495.jpg,499,375,dog,124,7,354,367
51b685b6-cats_00619.jpg,499,375,cat,144,0,434,371
519a7b4b-panda_00152.jpg,500,375,panda,180,120,495,371
5149b725-panda_00909.jpg,500,323,panda,25,25,440,242
51437f1a-panda_00314.jpg,500,375,panda,120,67,445,363
513a80ff-dogs_00764.jpg,499,375,dog,24,22,374,371
511cac83-cats_00298.jpg,276,206,cat,107,12,264,138
50fd696d-panda_00022.jpg,500,375,panda,120,67,405,266
50e5e957-cats_00832.jpg,499,431,cat,4,0,489,418
50d2ea2e-cats_00283.jpg,500,374,cat,135,104,485,284
50c320b1-cats_00474.jpg,500,374,cat,10,3,465,362
50bc5e6a-cats_00232.jpg,499,375,cat,114,48,359,303
50b5d9bd-cats_00819.jpg,320,239,cat,48,23,316,181
50a658a2-dogs_00776.jpg,375,499,dog,18,39,367,484
50923348-panda_00483.jpg,500,409,panda,130,73,375,331
506db2fe-cats_00638.jpg,500,374,cat,25,67,485,243
505c70cb-panda_00344.jpg,500,375,panda,0,7,430,371
5030cc14-dogs_00505.jpg,500,332,dog,175,66,330,325
50162887-panda_00166.jpg,500,375,panda,135,82,380,315
4ff89800-dogs_00151.jpg,319,255,dog,3,7,312,247
4fbbbf97-panda_00829.jpg,421,500,panda,29,60,391,485
4fba6d89-dogs_00106.jpg,391,500,dog,54,25,367,485
4fb18f1a-dogs_00263.jpg,500,374,dog,145,82,305,258
4faca461-panda_00758.jpg,500,375,panda,60,71,370,363
4fabcba4-panda_00536.jpg,500,375,panda,5,41,500,348
4fa8a928-dogs_00622.jpg,499,349,dog,49,6,419,338
4f95e88b-dogs_00781.jpg,255,256,dog,71,51,196,176
4f8acac6-panda_00979.jpg,414,599,panda,0,53,409,581
4f6e7208-dogs_00913.jpg,250,299,dog,10,8,225,272
4f6dd2dc-dogs_00177.jpg,243,267,dog,31,8,206,229
4f1c250f-panda_00950.jpg,500,319,panda,125,54,460,283
4f1bb608-dogs_00110.jpg,499,333,dog,0,3,424,323
4ef70e49-panda_00965.jpg,500,375,panda,155,33,490,367
4ec5f52c-panda_00926.jpg,487,500,panda,0,20,462,490
4eb1a82f-dogs_00926.jpg,169,215,dog,5,36,133,199
4e9bcf26-panda_00135.jpg,422,500,panda,21,0,396,495
4e82ba54-panda_00031.jpg,500,375,panda,250,101,450,326
4e58eca7-cats_00642.jpg,199,123,cat,0,0,197,121
4e56f36c-panda_00042.jpg,500,375,panda,100,71,495,363
4de8f1df-cats_00697.jpg,339,349,cat,57,17,186,268
4da73ecc-dogs_00976.jpg,499,390,dog,9,23,464,370
4d4eb9c5-panda_00038.jpg,500,375,panda,0,45,265,258
4d2fbdb5-cats_00257.jpg,500,374,cat,175,48,360,347
4cdb07e2-cats_00773.jpg,375,499,cat,52,134,360,369
4cd00cf9-dogs_00594.jpg,409,308,dog,49,9,323,301
4ccdbb35-panda_00613.jpg,78,120,panda,13,12,67,102
4cab9976-panda_00384.jpg,500,375,panda,25,26,385,371
4c76871e-dogs_00010.jpg,499,375,dog,119,67,344,262
4c5f166a-panda_00560.jpg,500,375,panda,235,48,450,363
4c14bf90-panda_00271.jpg,500,375,panda,80,63,360,371
4c137bc8-panda_00242.jpg,500,375,panda,140,0,490,367
4c0f86b6-panda_00688.jpg,500,375,panda,5,22,435,360
4bfb4997-panda_00209.jpg,500,375,panda,95,75,340,348
4bc53592-dogs_00895.jpg,375,499,dog,71,39,270,409
4b999b3f-panda_00577.jpg,500,442,panda,260,101,410,265
4b67edc1-panda_00216.jpg,500,332,panda,5,56,285,308
4b5f0732-panda_00371.jpg,500,375,panda,10,71,480,281
4b563748-dogs_00687.jpg,499,375,dog,24,86,324,371
4b45d229-panda_00902.jpg,500,334,panda,130,10,400,293
4b31450d-cats_00957.jpg,199,180,cat,29,16,179,171
4b2d3388-panda_00261.jpg,500,375,panda,90,18,415,363
4afdee47-dogs_00230.jpg,266,399,dog,31,19,247,379
4ad3f9b6-cats_00837.jpg,300,198,cat,27,3,291,170
4ac59c86-panda_00863.jpg,473,500,panda,14,55,449,490
4ac13a05-panda_00346.jpg,500,375,panda,100,108,315,187
4a74102b-panda_00411.jpg,497,750,panda,0,45,417,592
4a61e309-cats_00599.jpg,500,374,cat,5,11,265,366
4a5d7db8-panda_00638.jpg,500,375,panda,15,52,345,367
4a3c64a2-dogs_00701.jpg,208,210,dog,20,4,201,205
4a383aba-panda_00593.jpg,500,375,panda,0,105,460,285
4a3014f1-dogs_00215.jpg,399,400,dog,91,32,291,372
4a267fbe-dogs_01000.jpg,333,352,dog,9,10,313,344
4a11cc9a-panda_00125.jpg,500,375,panda,15,37,435,371
49c5454f-panda_00860.jpg,500,412,panda,25,24,475,403
49b74ce7-panda_00822.jpg,500,375,panda,25,26,450,367
49b054b2-dogs_00749.jpg,499,334,dog,34,3,489,323
49999f32-panda_00492.jpg,500,406,panda,15,28,460,401
497eb969-dogs_00772.jpg,499,375,dog,144,18,394,367
497b99bd-cats_00430.jpg,500,374,cat,60,100,335,261
4957d9e6-cats_00355.jpg,499,343,cat,19,68,119,222
4952f74b-dogs_00796.jpg,499,332,dog,84,13,424,312
493f4aab-dogs_00497.jpg,447,500,dog,0,25,420,470
49333837-panda_00687.jpg,500,375,panda,245,26,495,273
491cf4c8-dogs_00816.jpg,374,500,dog,48,5,359,495
48fd57d5-dogs_00655.jpg,152,199,dog,18,11,126,191
48ea45ec-dogs_00453.jpg,499,333,dog,94,73,354,306
48e6e9b7-panda_00448.jpg,500,334,panda,75,20,400,283
48de4cb2-cats_00952.jpg,499,375,cat,44,67,324,371
48dd9214-dogs_00936.jpg,248,300,dog,44,42,210,276
48d14850-cats_00913.jpg,201,270,cat,0,0,194,264
48c9a8e7-panda_00837.jpg,500,334,panda,95,6,495,320
48b62f62-dogs_00457.jpg,397,300,dog,47,0,389,294
489161f3-panda_00298.jpg,500,329,panda,170,52,320,273
4887c244-panda_00354.jpg,190,190,panda,0,1,188,186
482ee59e-dogs_00119.jpg,313,233,dog,25,16,222,228
48171041-panda_00975.jpg,500,375,panda,35,37,450,367
47f33844-cats_00410.jpg,252,201,cat,12,2,196,192
47e6d631-cats_00221.jpg,499,375,cat,79,168,319,363
47e2fa11-dogs_00109.jpg,266,371,dog,58,25,247,337
47b58630-dogs_00649.jpg,256,287,dog,15,20,212,284
47aa3269-panda_00054.jpg,500,375,panda,145,82,415,333
47a90e24-panda_00946.jpg,500,375,panda,245,116,495,341
47a47c18-panda_00555.jpg,500,334,panda,125,123,320,290
47a28bcc-cats_00543.jpg,375,233,cat,60,20,360,223
478f595e-panda_00254.jpg,500,334,panda,140,16,395,330
477cd4b0-cats_00332.jpg,359,270,cat,10,5,247,267
4750e833-dogs_00501.jpg,184,300,dog,12,6,145,285
47355e70-dogs_00704.jpg,499,375,dog,99,33,369,371
4730f948-panda_00499.jpg,500,750,panda,70,127,445,607
46ee912f-cats_00797.jpg,336,499,cat,53,29,295,489
46bb7258-dogs_00093.jpg,499,316,dog,14,18,474,303
46a42ee1-cats_00861.jpg,369,398,cat,22,7,313,390
4662c541-dogs_00579.jpg,482,500,dog,77,45,385,455
465ff206-panda_00766.jpg,500,375,panda,285,67,495,337
46502d51-panda_00597.jpg,500,375,panda,165,63,360,333
463988eb-panda_00380.jpg,500,375,panda,20,86,440,371
4630efd9-panda_00504.jpg,496,500,panda,0,50,476,485
46272a49-dogs_00398.jpg,500,374,dog,165,0,500,359
461e1311-dogs_00489.jpg,448,335,dog,44,3,403,308
4616c3b8-panda_00032.jpg,333,500,panda,103,40,289,475
460550c5-dogs_00218.jpg,447,336,dog,98,3,317,282
45f68ee7-dogs_00674.jpg,299,254,dog,2,5,287,251
4554db7d-dogs_00629.jpg,500,374,dog,110,48,445,370
45509856-panda_00099.jpg,500,333,panda,60,39,140,109
4545d26e-dogs_00123.jpg,319,240,dog,82,45,306,237
45419861-dogs_00463.jpg,499,375,dog,124,52,329,288
451f43c4-dogs_00142.jpg,499,359,dog,9,7,479,337
45121661-cats_00959.jpg,289,208,cat,14,56,277,205
44cb9d1b-dogs_00014.jpg,281,500,dog,33,0,278,445
44c7f647-panda_00503.jpg,500,334,panda,215,133,285,323
44b95ab3-cats_00681.jpg,320,239,cat,9,0,284,234
4462939c-panda_00332.jpg,500,375,panda,65,7,495,367
44389672-dogs_00115.jpg,499,375,dog,144,75,349,243
44175c01-panda_00530.jpg,406,500,panda,20,50,401,460
43f522b1-dogs_00577.jpg,149,139,dog,8,23,134,115
43f17b51-dogs_00512.jpg,500,309,dog,20,46,390,287
43d92c9c-panda_00072.jpg,500,375,panda,135,45,420,360
43d3e315-cats_00478.jpg,500,358,cat,25,17,475,343
43c9959f-cats_00364.jpg,220,301,cat,37,36,176,270
43c1ad36-dogs_00881.jpg,500,332,dog,0,39,405,325
434e7f1c-panda_00372.jpg,399,316,panda,31,79,327,290
434c50bf-dogs_00993.jpg,226,434,dog,22,13,207,425
434a164c-cats_00886.jpg,499,497,cat,34,4,234,457
43338fd5-cats_00330.jpg,500,496,cat,100,14,480,481
4308fffc-panda_00124.jpg,500,375,panda,5,0,465,367
4298e31b-panda_00732.jpg,500,334,panda,125,16,280,307
425ffe19-panda_00424.jpg,500,375,panda,135,22,485,251
424afb93-panda_00769.jpg,500,334,panda,25,0,455,323
42467864-panda_00663.jpg,500,375,panda,135,108,245,172
4241664f-panda_00343.jpg,500,446,panda,20,22,480,428
4241264b-cats_00760.jpg,500,356,cat,15,17,485,306
4237ce5c-panda_00751.jpg,394,594,panda,3,11,303,190
4231eb0c-panda_00406.jpg,466,500,panda,23,5,452,495
421218ac-dogs_00313.jpg,234,255,dog,14,12,219,242
41cedbd6-panda_00505.jpg,380,500,panda,11,75,364,480
41c5bda6-dogs_00098.jpg,500,374,dog,75,18,495,340
41c50c0b-dogs_00486.jpg,334,309,dog,6,27,290,287
41b68ddc-dogs_00522.jpg,500,374,dog,120,37,375,370
41b63235-panda_00217.jpg,500,375,panda,110,3,465,360
41ac6b64-panda_00552.jpg,500,375,panda,40,3,475,367
418f06a3-panda_00229.jpg,500,375,panda,45,67,305,333
3d71c0d7-panda_00432.jpg,375,500,panda,135,125,363,305
411b664a-dogs_00671.jpg,349,401,dog,115,168,251,288
40ff7055-panda_00927.jpg,500,455,panda,45,22,470,450
40f2d21f-dogs_00066.jpg,499,421,dog,19,4,474,412
40e005a0-dogs_00317.jpg,499,375,dog,174,146,399,367
4092c0c6-cats_00858.jpg,400,470,cat,4,28,292,441
408d20b9-dogs_00972.jpg,499,375,dog,24,56,379,367
408caeb9-cats_00293.jpg,500,371,cat,140,3,465,359
40811881-panda_00973.jpg,500,387,panda,25,11,470,383
40785c8d-dogs_00248.jpg,402,499,dog,44,44,373,474
40702ad9-dogs_00193.jpg,350,279,dog,14,27,311,253
40518bfb-cats_00523.jpg,350,261,cat,84,13,276,253
40279ca4-cats_00804.jpg,374,500,cat,0,70,366,470
401ce09a-dogs_00581.jpg,180,221,dog,10,19,158,218
3fdef8a3-cats_00329.jpg,363,459,cat,18,0,341,440
3fd40fa6-panda_00836.jpg,500,375,panda,40,18,400,371
3fbf3d46-cats_00517.jpg,375,499,cat,90,0,307,499
3fbe73ef-panda_00709.jpg,500,375,panda,0,168,275,367
3fbcd128-panda_00888.jpg,500,375,panda,130,123,360,371
3fa679f9-dogs_00376.jpg,499,463,dog,39,27,469,458
3f9dc819-cats_00602.jpg,359,207,cat,0,0,348,200
3f975775-dogs_00468.jpg,499,375,dog,209,0,469,371
3f80b9cf-cats_00344.jpg,401,432,cat,44,8,376,414
3f79b808-dogs_00856.jpg,499,333,dog,69,0,464,306
3f512882-panda_00807.jpg,500,375,panda,100,26,470,318
3f2b0777-cats_00956.jpg,447,278,cat,17,16,420,258
3f1a82b5-dogs_00966.jpg,341,275,dog,6,22,296,264
3f16aa4a-cats_00479.jpg,499,332,cat,124,79,324,312
3efedf96-panda_00491.jpg,500,364,panda,90,87,350,345
3ee05bb4-panda_00329.jpg,401,500,panda,56,10,336,270
3ed7493b-panda_00551.jpg,500,332,panda,110,3,380,328
3ecc7d4c-dogs_00477.jpg,500,363,dog,35,58,370,337
3ebc55cf-dogs_00828.jpg,451,447,dog,63,49,360,438
3eb500bf-dogs_00907.jpg,500,374,dog,110,56,310,347
3e938cc0-dogs_00419.jpg,346,499,dog,0,19,321,469
3e9017af-cats_00603.jpg,500,374,cat,5,18,445,359
3ebf41ce-panda_00819.jpg,500,471,panda,45,23,465,438
3e889b83-cats_00305.jpg,345,499,cat,51,29,286,434
3e84755c-panda_00604.jpg,423,500,panda,76,35,393,490
3e54e349-dogs_00994.jpg,200,234,dog,46,4,186,224
3e3a2db5-dogs_00762.jpg,467,500,dog,37,75,406,410
3e2cf1ff-cats_00589.jpg,500,469,cat,30,14,445,417
3e0c3cb7-panda_00739.jpg,500,374,panda,85,22,465,355
3dcfe9ea-dogs_00647.jpg,500,374,dog,155,41,330,351
3d38d4fd-dogs_00957.jpg,462,500,dog,73,15,392,485
3d376395-dogs_00075.jpg,400,298,dog,16,5,380,259
3d1d2fed-panda_00049.jpg,500,334,panda,80,93,300,207
3d1b61ac-dogs_00555.jpg,349,262,dog,115,94,303,165
3cdb7982-cats_00381.jpg,349,383,cat,17,22,268,367
3cda248c-cats_00649.jpg,441,328,cat,22,29,427,285
3cae11f2-cats_00400.jpg,332,500,cat,39,60,298,450
3ca33ea0-cats_00495.jpg,499,375,cat,154,56,429,367
3c8d172c-cats_00262.jpg,500,369,cat,25,55,455,350
