filename,width,height,class,xmin,ymin,xmax,ymax
3c69f7e7-panda_00800.jpg,500,375,panda,10,3,190,251
3c67b241-dogs_00413.jpg,336,447,dog,13,84,275,442
3c45c0d4-panda_00588.jpg,500,390,panda,55,19,440,382
3c17ef4d-panda_00929.jpg,800,603,panda,8,174,568,518
3be04dd7-dogs_00201.jpg,300,362,dog,48,65,291,333
3bd8e4f9-panda_00207.jpg,500,375,panda,5,101,430,352
3bb0b04c-dogs_00602.jpg,323,400,dog,19,24,284,368
3b9d701b-dogs_00871.jpg,499,375,dog,39,63,349,326
3b66cfad-dogs_00943.jpg,180,139,dog,3,6,172,132
3b582a2f-dogs_00746.jpg,500,374,dog,180,37,445,359
3b475fa9-dogs_00508.jpg,399,380,dog,47,38,371,364
3b3edabb-cats_00901.jpg,479,499,cat,19,24,402,494
3b2ac7e8-cats_00607.jpg,353,389,cat,130,46,307,225
3b249040-dogs_00914.jpg,499,407,dog,44,16,469,390
3aff7179-panda_00915.jpg,375,500,panda,11,105,341,475
3afdec91-dogs_00520.jpg,488,499,dog,4,0,473,489
3af04758-dogs_00229.jpg,238,157,dog,16,1,211,144
3aedc675-dogs_00035.jpg,319,480,dog,28,9,277,451
3aecf1a7-dogs_00283.jpg,499,343,dog,4,13,404,329
3aeb6a77-cats_00678.jpg,499,374,cat,229,7,464,359
3adf1c26-cats_00301.jpg,499,375,cat,139,78,369,341
3ac7a358-cats_00789.jpg,99,94,cat,1,3,93,82
3a666246-cats_00475.jpg,375,499,cat,37,64,307,484
3a2421f2-dogs_00964.jpg,374,500,dog,3,20,362,490
3a1fca71-panda_00143.jpg,500,336,panda,155,57,400,248
3a0d6597-cats_00505.jpg,360,243,cat,10,9,352,228
3a048c5d-panda_00263.jpg,500,375,panda,5,60,245,311
39fb8e68-cats_00981.jpg,478,383,cat,14,38,468,337
39eed5b4-cats_00224.jpg,500,335,cat,135,30,390,318
3999c2df-panda_00382.jpg,500,375,panda,195,108,370,371
396b7f43-panda_00773.jpg,500,375,panda,5,75,455,371
392e904a-dogs_00887.jpg,500,374,dog,110,104,390,190
3920a8ce-dogs_00084.jpg,500,333,dog,105,59,330,319
39169d7f-cats_00487.jpg,299,189,cat,71,7,191,185
391655da-dogs_00103.jpg,422,500,dog,75,60,358,440
38f28cd7-cats_00484.jpg,500,374,cat,25,134,255,336
38e547bb-dogs_00284.jpg,499,337,dog,4,6,479,323
38d0f5f2-panda_00046.jpg,500,467,panda,30,9,475,448
3868a2df-panda_00675.jpg,500,331,panda,200,49,375,238
381c4fac-dogs_00178.jpg,349,257,dog,20,25,342,210
3810d90f-panda_00969.jpg,500,334,panda,80,46,400,330
37e4b797-panda_00603.jpg,500,332,panda,20,116,470,275
37e1b02a-dogs_00162.jpg,499,377,dog,234,135,419,290
37dac28b-dogs_00510.jpg,500,309,dog,35,12,490,299
37d6e0fd-dogs_00774.jpg,500,375,dog,45,30,465,352
37d1da7c-cats_00984.jpg,500,426,cat,5,8,480,400
379c2a6a-dogs_00002.jpg,321,260,dog,22,5,304,236
37922eb0-cats_00570.jpg,500,374,cat,55,93,200,287
37257a3c-cats_00434.jpg,320,152,cat,60,1,310,132
36fc7dc7-cats_00752.jpg,176,143,cat,22,31,98,141
36de64fb-panda_00775.jpg,500,375,panda,125,33,380,367
36d6cd95-dogs_00530.jpg,500,374,dog,185,22,460,340
36cd0166-dogs_00325.jpg,499,498,dog,4,9,219,478
36c9e3bf-dogs_00739.jpg,240,179,dog,72,3,163,171
36b3badc-cats_00802.jpg,500,374,cat,30,14,425,362
36a549af-dogs_00211.jpg,480,358,dog,57,78,283,318
369e9b2f-dogs_00257.jpg,258,432,dog,12,17,229,419
36809835-panda_00799.jpg,500,334,panda,90,53,365,327
3638e607-cats_00863.jpg,374,500,cat,97,80,359,475
361c369a-panda_00350.jpg,500,375,panda,45,120,185,277
35604943-dogs_00904.jpg,488,499,dog,73,14,419,454
3517b317-dogs_00094.jpg,500,374,dog,70,78,305,336
350fa585-cats_00566.jpg,479,480,cat,91,4,344,465
35048e70-dogs_00016.jpg,455,499,dog,91,14,423,464
34faeeac-panda_00245.jpg,500,332,panda,0,63,375,268
34f9d872-dogs_00149.jpg,499,381,dog,119,3,409,377
34ce1600-dogs_00697.jpg,500,374,dog,150,18,450,366
34c2d978-panda_00463.jpg,500,375,panda,105,41,450,345
34c1ac86-panda_00078.jpg,500,375,panda,60,165,375,277
349e3c65-dogs_00798.jpg,499,315,dog,9,91,194,286
34751f17-panda_00104.jpg,500,375,panda,85,101,320,206
33d732de-dogs_00097.jpg,299,227,dog,14,13,281,220
33b76b7a-dogs_00637.jpg,500,374,dog,165,183,460,347
33855e86-dogs_00860.jpg,374,500,dog,26,60,265,495
337f6cea-cats_00427.jpg,234,239,cat,35,26,173,236
337049a5-dogs_00632.jpg,499,375,dog,129,71,349,266
334e3cf3-cats_00246.jpg,499,375,cat,74,146,374,352
3332e5ac-panda_00258.jpg,500,382,panda,130,11,440,378
33181891-panda_00849.jpg,194,194,panda,11,13,184,166
32f3a979-panda_00327.jpg,500,375,panda,85,48,410,315
32ba7c8e-dogs_00408.jpg,480,359,dog,86,53,403,269
32b5a9d2-cats_00267.jpg,371,457,cat,66,68,333,383
329a5735-dogs_00159.jpg,400,299,dog,112,41,396,293
325ece29-cats_00699.jpg,317,500,cat,53,50,234,425
324febfb-cats_00277.jpg,500,331,cat,85,23,465,311
31cc3df6-cats_00552.jpg,500,303,cat,20,12,450,293
31a3709a-cats_00625.jpg,287,193,cat,149,21,269,167
318f8275-cats_00664.jpg,340,477,cat,0,66,319,429
31857118-cats_00452.jpg,399,267,cat,99,2,299,258
3184fc0d-panda_00672.jpg,500,375,panda,220,60,370,228
316667c2-dogs_00461.jpg,415,281,dog,4,14,390,266
3161a2c7-cats_00833.jpg,180,145,cat,7,2,162,131
f64b6691-cats_00215.jpg,467,500,cat,46,35,359,495
5af9a984-cats_00213.jpg,375,499,cat,15,39,281,484
44db4680-cats_00212.jpg,334,499,cat,13,0,313,489
a72256df-cats_00208.jpg,466,500,cat,18,75,149,305
ef8436e8-cats_00207.jpg,500,374,cat,25,3,450,336
73a07a13-cats_00205.jpg,185,199,cat,7,1,160,191
5cc9502e-cats_00204.jpg,375,499,cat,105,64,356,479
61b19718-cats_00199.jpg,385,362,cat,73,39,331,340
3ae1754c-cats_00198.jpg,359,240,cat,78,7,233,235
51ef3065-cats_00196.jpg,320,239,cat,0,14,300,179
cbe86687-cats_00195.jpg,499,486,cat,89,4,439,466
be96af8a-cats_00194.jpg,167,200,cat,15,0,141,186
ecfc1201-cats_00193.jpg,449,400,cat,22,20,417,284
f269d96c-cats_00191.jpg,500,466,cat,70,37,455,438
680e5336-cats_00189.jpg,216,278,cat,23,2,190,266
e179afb9-cats_00188.jpg,320,239,cat,48,21,172,207
c02e268d-cats_00187.jpg,500,321,cat,5,9,455,288
6d8209d5-cats_00185.jpg,350,301,cat,14,36,245,276
f8d629bb-cats_00184.jpg,285,420,cat,22,8,273,407
5d5cf99a-cats_00183.jpg,499,332,cat,29,46,439,315
39fdda7b-cats_00181.jpg,307,500,cat,55,10,273,485
df2829b2-cats_00180.jpg,499,375,cat,89,0,454,318
ae173bc4-cats_00178.jpg,499,375,cat,219,112,349,262
40cb60b4-cats_00177.jpg,178,194,cat,14,3,165,184
5d82f463-cats_00174.jpg,499,375,cat,9,0,394,363
5377fcba-cats_00173.jpg,317,342,cat,0,0,282,331
cfd4b85e-cats_00172.jpg,411,499,cat,57,39,357,494
8026b519-cats_00171.jpg,500,374,cat,5,3,470,344
3b0cf41c-cats_00168.jpg,320,425,cat,0,0,284,416
68e0be56-cats_00167.jpg,300,299,cat,18,0,279,296
8984b2ed-cats_00161.jpg,407,277,cat,48,0,382,224
fd3f6298-cats_00159.jpg,350,326,cat,49,9,318,322
843df554-cats_00156.jpg,499,460,cat,44,18,464,455
c1591111-cats_00155.jpg,374,500,cat,93,0,287,290
665c2ac7-cats_00153.jpg,448,335,cat,112,13,443,264
db5a476f-cats_00152.jpg,499,375,cat,0,78,394,371
4ae7e777-cats_00151.jpg,187,194,cat,11,3,173,186
595b827d-cats_00150.jpg,341,499,cat,40,14,303,469
a61d68a3-cats_00149.jpg,499,375,cat,94,0,479,303
defbdcde-cats_00148.jpg,467,312,cat,84,68,462,308
6357c371-cats_00146.jpg,223,312,cat,11,3,205,302
36e31416-cats_00145.jpg,469,499,cat,9,14,436,454
b68e781f-cats_00144.jpg,325,227,cat,3,15,295,204
d46f9110-cats_00143.jpg,500,495,cat,25,0,475,445
c8aa3ea3-cats_00142.jpg,500,376,cat,40,22,470,372
f68bd336-cats_00139.jpg,240,239,cat,4,23,218,224
ac635568-cats_00138.jpg,480,359,cat,52,61,345,351
38f79348-cats_00137.jpg,326,499,cat,19,44,290,494
57bccc77-cats_00132.jpg,499,331,cat,259,102,479,284
3157b3d0-panda_00454.jpg,500,464,panda,30,18,385,417
313d0204-panda_00363.jpg,500,334,panda,200,106,310,283
30f7efbc-cats_00306.jpg,319,240,cat,51,14,252,134
30e832ee-cats_00722.jpg,499,333,cat,119,0,429,189
30e29fa3-panda_00674.jpg,500,375,panda,250,120,475,307
30c13942-panda_00877.jpg,250,187,panda,40,14,157,170
30b93319-panda_00614.jpg,500,334,panda,120,3,430,330
305e91e5-dogs_00734.jpg,500,327,dog,20,16,485,307
303564d1-panda_00801.jpg,500,334,panda,160,43,390,327
301e9632-panda_00522.jpg,500,375,panda,70,78,480,371
3011f493-panda_00913.jpg,500,375,panda,45,22,465,363
30031be9-cats_00970.jpg,475,315,cat,76,44,437,207
2f623fbe-panda_00533.jpg,500,375,panda,80,0,405,363
2f5d4304-cats_00591.jpg,500,375,cat,40,7,475,356
2f5a2063-panda_00185.jpg,500,375,panda,165,71,270,292
2f50411c-cats_00848.jpg,499,375,cat,189,48,394,285
2f4a44fe-panda_00566.jpg,500,375,panda,35,52,350,352
2ef169c3-panda_00034.jpg,300,224,panda,123,82,258,174
2ed23961-panda_00460.jpg,500,375,panda,195,97,450,266
2eb5db7e-panda_00113.jpg,500,375,panda,20,7,460,363
2e9ca156-panda_00278.jpg,500,375,panda,20,37,485,296
2e838aa0-dogs_00659.jpg,149,191,dog,5,0,138,179
2e55fe49-panda_00847.jpg,500,375,panda,80,0,465,360
2e1a0f39-dogs_00095.jpg,500,374,dog,30,145,310,362
2e18c8d8-panda_00398.jpg,500,375,panda,105,78,455,363
2dd82a12-panda_00195.jpg,500,375,panda,65,3,485,360
2dc5daaa-dogs_00083.jpg,332,500,dog,36,70,315,480
2d8df4b0-panda_00997.jpg,500,334,panda,195,116,260,257
2d872ed8-dogs_00048.jpg,500,496,dog,45,34,450,446
2d8092fd-dogs_00890.jpg,160,195,dog,8,19,121,193
2d492d19-dogs_00454.jpg,402,499,dog,64,44,341,444
2d3cc754-cats_00783.jpg,429,259,cat,0,5,244,233
2d39cea2-cats_00538.jpg,312,233,cat,6,32,258,191
2d1f376c-panda_00791.jpg,500,375,panda,0,33,455,352
2d18d815-panda_00525.jpg,500,334,panda,60,0,335,197
2d12b446-cats_00850.jpg,319,240,cat,124,14,290,228
2cebbd73-dogs_00104.jpg,301,342,dog,6,17,291,324
2ce61778-cats_00615.jpg,500,374,cat,5,18,330,351
2cd612a0-panda_00498.jpg,500,309,panda,80,30,420,278
2ca5fc13-dogs_00328.jpg,374,500,dog,89,105,359,495
2c7c5919-panda_00109.jpg,480,737,panda,62,110,432,552
2c77c4db-dogs_00126.jpg,225,341,dog,6,3,216,330
2c236b70-panda_00248.jpg,500,375,panda,5,33,490,367
2c0be989-panda_00646.jpg,500,375,panda,180,90,350,307
2c05f28f-cats_00536.jpg,499,375,cat,119,41,384,311
2bce007d-dogs_00713.jpg,483,500,dog,62,25,478,495
2b0cbb79-panda_00659.jpg,500,375,panda,65,26,475,363
2b132ced-dogs_00805.jpg,500,363,dog,85,10,395,359
2b1c3782-panda_00707.jpg,500,375,panda,110,30,490,356
2b3953ae-panda_00068.jpg,500,335,panda,35,0,480,314
2b3c9a98-dogs_00136.jpg,222,166,dog,11,19,210,147
2b706d77-panda_00366.jpg,500,375,panda,165,101,390,273
2b79abdf-dogs_00800.jpg,304,479,dog,9,14,276,450
2b8b1ebe-dogs_00761.jpg,319,344,dog,12,3,312,333
2b97065f-dogs_00611.jpg,449,365,dog,85,47,345,339
2b9dc3cd-cats_00896.jpg,500,374,cat,20,3,495,351
2ad5fe47-dogs_00711.jpg,375,499,dog,75,169,345,494
2a9b1f3d-dogs_00478.jpg,308,479,dog,36,38,267,464
2a9a14b1-cats_00525.jpg,119,153,cat,1,3,103,146
2a8ea37d-dogs_00741.jpg,183,195,dog,14,7,162,189
2a81edfe-dogs_00717.jpg,499,375,dog,59,7,459,367
2a8121c0-cats_00494.jpg,499,375,cat,29,0,324,367
2a783680-dogs_00132.jpg,256,373,dog,10,3,253,365
2a4e0127-panda_00986.jpg,500,375,panda,180,56,375,356
2a1ba300-dogs_00107.jpg,500,331,dog,150,9,380,321
2a0b7506-panda_00033.jpg,500,334,panda,95,3,430,327
2a08b223-cats_00740.jpg,350,287,cat,126,48,217,229
29ec2986-dogs_00849.jpg,322,400,dog,16,8,305,384
29e0683d-panda_00664.jpg,1024,768,panda,92,268,542,744
29d367ca-panda_00725.jpg,595,424,panda,119,8,535,394
29b2705a-panda_00288.jpg,375,500,panda,7,65,318,495
297cff71-panda_00420.jpg,500,334,panda,35,0,370,327
297b819b-cats_00501.jpg,320,239,cat,28,7,307,188
2966dc71-cats_00366.jpg,499,375,cat,129,11,364,360
295ef92c-panda_00389.jpg,500,375,panda,45,3,485,367
292fd84c-dogs_00326.jpg,500,374,dog,130,74,475,366
2910ed4b-dogs_00086.jpg,500,374,dog,145,48,410,359
2903bc84-cats_00989.jpg,500,331,cat,105,9,390,314
28b0b80a-panda_00471.jpg,265,175,panda,60,29,201,173
287a4ae3-cats_00612.jpg,232,500,cat,6,0,213,485
287169ee-cats_00746.jpg,500,374,cat,240,0,465,235
286a5e99-cats_00704.jpg,355,499,cat,46,19,315,484
284f981d-dogs_00426.jpg,375,499,dog,15,29,330,369
2846cffc-cats_00312.jpg,499,375,cat,0,3,489,311
28266f72-panda_00466.jpg,500,375,panda,0,56,290,326
28183845-panda_00137.jpg,500,378,panda,5,3,440,355
2808baee-cats_00564.jpg,179,113,cat,23,0,137,83
27fffa13-panda_00993.jpg,500,375,panda,245,78,455,228
27f29289-panda_00449.jpg,500,375,panda,180,78,295,240
27df8394-dogs_00364.jpg,499,438,dog,64,0,429,389
27db18be-cats_00446.jpg,500,446,cat,10,40,465,405
27d6f384-cats_00392.jpg,298,303,cat,50,18,283,278
27d3bbde-dogs_00511.jpg,276,400,dog,27,32,229,356
27cecef1-cats_00528.jpg,319,240,cat,133,9,261,218
27b59a85-cats_00695.jpg,480,359,cat,225,64,470,355
27ae541c-cats_00417.jpg,499,375,cat,0,45,419,348
2796f6c0-dogs_00955.jpg,500,374,dog,40,41,395,362
2773a913-dogs_00089.jpg,500,374,dog,70,71,315,362
275478d0-dogs_00141.jpg,375,299,dog,7,0,352,284
26dac18e-dogs_00054.jpg,335,448,dog,3,40,321,421
26d744b4-panda_00145.jpg,500,375,panda,30,0,475,363
269f69db-dogs_00524.jpg,410,499,dog,32,34,389,469
2667f242-cats_00216.jpg,409,308,cat,36,21,294,283
26520452-panda_00493.jpg,800,534,panda,200,138,512,443
26448d27-dogs_00709.jpg,439,440,dog,74,79,430,418
26340b08-panda_00057.jpg,312,483,panda,21,159,174,367
261dbc8e-panda_00330.jpg,500,334,panda,25,3,230,250
25f6fe23-dogs_00005.jpg,350,260,dog,3,44,325,200
25f61500-cats_00385.jpg,500,374,cat,180,0,375,370
25f2bcd7-dogs_00766.jpg,500,315,dog,115,40,360,311
25dcbeb1-cats_00323.jpg,423,322,cat,12,28,414,299
25d5c977-panda_00816.jpg,500,375,panda,100,30,425,371
25d54578-dogs_00370.jpg,499,425,dog,14,17,464,420
25d47e84-cats_00776.jpg,500,307,cat,20,21,485,291
25d26ebf-dogs_00751.jpg,154,101,dog,41,38,93,95
25ce5b80-cats_00398.jpg,499,375,cat,154,153,344,307
25c073ea-cats_00779.jpg,499,375,cat,19,120,489,367
25a94bf8-panda_00017.jpg,500,375,panda,5,63,360,352
2d72837d-cats_00129.jpg,500,374,cat,125,63,475,366
2565f11e-panda_00894.jpg,500,375,panda,160,52,310,191
2565cceb-dogs_00566.jpg,410,333,dog,24,86,369,326
252adc08-cats_00788.jpg,475,499,cat,85,14,356,474
25024423-panda_00075.jpg,335,500,panda,6,5,328,490
24eda907-cats_00331.jpg,479,343,cat,52,75,407,277
24e9a762-panda_00878.jpg,500,399,panda,25,31,450,395
24d5ac7e-dogs_00513.jpg,473,500,dog,99,60,354,465
24cacd66-dogs_00172.jpg,499,375,dog,69,3,284,285
24ba0943-panda_00211.jpg,375,500,panda,93,135,356,350
242990a4-dogs_00244.jpg,500,374,dog,5,3,385,359
24243e59-dogs_00888.jpg,266,399,dog,34,19,202,351
23d696a0-panda_00956.jpg,500,465,panda,40,27,460,441
23aa6951-panda_00388.jpg,375,500,panda,7,95,296,460
239da48b-panda_00537.jpg,500,374,panda,80,18,410,370
23702a5f-panda_00655.jpg,451,500,panda,22,15,419,465
23562296-panda_00862.jpg,500,404,panda,105,28,475,391
2345cd2b-dogs_00212.jpg,305,204,dog,9,8,277,173
233a4bc3-panda_00764.jpg,500,375,panda,135,120,350,363
232c515e-panda_00305.jpg,500,334,panda,40,6,390,310
231bafd8-cats_00757.jpg,291,296,cat,11,17,261,278
22cb84e3-cats_00347.jpg,500,374,cat,50,44,380,295
2297a1ca-cats_00220.jpg,500,332,cat,155,9,455,282
227839d2-dogs_00528.jpg,179,240,dog,42,21,146,180
22698dd4-dogs_00329.jpg,411,499,dog,36,4,353,434
22664bdb-panda_00734.jpg,500,375,panda,30,15,485,348
22644146-panda_00452.jpg,1024,768,panda,266,84,829,691
225b3b6c-cats_00647.jpg,500,373,cat,5,0,410,305
223ee743-dogs_00277.jpg,499,375,dog,54,0,404,367
22266fdc-panda_00939.jpg,500,375,panda,35,90,410,352
21efe885-cats_00420.jpg,500,374,cat,135,134,300,355
21e97edd-dogs_00377.jpg,450,315,dog,4,15,423,296
21d4c612-dogs_00779.jpg,500,290,dog,15,8,470,281
21c19cbf-dogs_00965.jpg,147,162,dog,41,27,138,152
21b602f5-cats_00562.jpg,500,415,cat,5,20,475,390
21b234d6-dogs_00470.jpg,500,374,dog,70,29,465,359
21a76be1-dogs_00332.jpg,478,499,dog,19,9,439,494
218e0c2e-cats_00549.jpg,291,255,cat,26,30,282,247
215e23a4-cats_00966.jpg,500,374,cat,120,26,260,302
212e4444-dogs_00304.jpg,500,331,dog,140,26,485,297
20a5cfa0-cats_00290.jpg,500,374,cat,0,78,270,366
20806ac6-panda_00988.jpg,585,400,panda,46,8,538,392
205df036-cats_00644.jpg,499,375,cat,24,22,344,356
20442edb-dogs_00532.jpg,492,499,dog,34,19,462,489
20421c66-panda_00239.jpg,500,375,panda,30,30,455,352
203f655a-dogs_00682.jpg,299,372,dog,29,0,287,364
20304f55-panda_00890.jpg,500,333,panda,165,116,255,239
1ff7f6a4-cats_00471.jpg,319,240,cat,28,14,309,172
1f5c4aa2-panda_00749.jpg,500,334,panda,5,50,225,263
1f0163ee-cats_00437.jpg,356,269,cat,0,34,323,209
1ef8cc04-panda_00103.jpg,500,375,panda,10,82,415,367
1e87f2a3-cats_00946.jpg,499,375,cat,149,0,314,367
1e682f99-panda_00470.jpg,500,375,panda,100,63,375,371
1e4c31bd-dogs_00397.jpg,500,465,dog,75,9,440,418
1e3e48b3-cats_00581.jpg,374,500,cat,63,30,280,490
1e2aae4a-dogs_00334.jpg,200,199,dog,16,27,182,193
1dcd2203-dogs_00466.jpg,500,374,dog,130,14,390,359
1da7cf13-dogs_00459.jpg,260,171,dog,78,15,174,157
1d9d85d1-cats_00237.jpg,500,374,cat,140,7,490,362
1d94360e-dogs_00148.jpg,500,331,dog,75,102,410,327
1d72ed09-panda_00266.jpg,500,375,panda,50,206,185,356
1d57d62f-dogs_00232.jpg,399,373,dog,51,0,359,339
1d27690f-cats_00980.jpg,298,449,cat,44,13,238,440
1d18dc23-dogs_00930.jpg,499,375,dog,44,26,474,360
1d17501b-dogs_00639.jpg,199,258,dog,13,2,191,255
1cf3c7de-panda_00834.jpg,500,375,panda,250,82,400,266
1c7046f3-dogs_00302.jpg,500,374,dog,30,44,340,280
1c6e33af-cats_00225.jpg,499,375,cat,124,101,474,307
1c4e9fa5-dogs_00485.jpg,302,267,dog,12,13,241,218
1c3e6fc5-cats_00596.jpg,388,499,cat,65,14,364,464
1c28fce7-cats_00766.jpg,499,375,cat,44,15,479,333
1c279c75-dogs_00799.jpg,349,347,dog,0,13,335,322
1c20118d-panda_00070.jpg,500,375,panda,165,131,350,262
1c006a02-dogs_00970.jpg,249,217,dog,4,8,236,208
1bae589c-dogs_00455.jpg,489,342,dog,14,37,469,324
1ba29a11-cats_00203.jpg,479,360,cat,28,3,421,338
1b6bbc2e-cats_00813.jpg,499,334,cat,119,3,354,327
1b4394a8-cats_00734.jpg,500,499,cat,5,9,485,489
1b40b2dc-cats_00527.jpg,162,177,cat,1,1,150,169
1afa8261-panda_00475.jpg,500,375,panda,380,213,445,262
1ae08d2f-cats_00165.jpg,350,282,cat,49,25,332,276
1a940805-dogs_00090.jpg,482,500,dog,86,115,361,445
1a8b3824-panda_00831.jpg,500,375,panda,110,7,480,330
1a8211b8-cats_00553.jpg,499,317,cat,14,6,484,259
1a6c99b6-cats_00386.jpg,499,375,cat,84,30,444,326
1a5e8b00-dogs_00990.jpg,444,431,dog,66,0,372,392
1a52e9c0-panda_00205.jpg,489,500,panda,63,85,469,495
1a4cdd5a-dogs_00631.jpg,59,50,dog,2,3,54,45
1a434217-panda_00262.jpg,466,500,panda,18,5,452,495
1a38e40a-cats_00429.jpg,500,374,cat,65,11,395,370
19efc483-panda_00884.jpg,500,375,panda,220,183,390,371
19eee8bc-panda_00092.jpg,500,333,panda,85,13,325,283
